trading_date,1Y
2019-07-19,0.026344
2019-07-22,0.026386
2019-07-23,0.026302
2019-07-24,0.026317
2019-07-25,0.026317
2019-07-26,0.026267
2019-07-29,0.026277
2019-07-30,0.026285
2019-07-31,0.026183
2019-08-01,0.026154999999999998
2019-08-02,0.025973000000000003
2019-08-05,0.025875
2019-08-06,0.025724
2019-08-07,0.02572
2019-08-08,0.025752
2019-08-09,0.025693999999999998
2019-08-12,0.025906
2019-08-13,0.025915
2019-08-14,0.025896
2019-08-15,0.025965
2019-08-16,0.025949
2019-08-19,0.025969000000000002
2019-08-20,0.026012
2019-08-21,0.02628
2019-08-22,0.026234999999999998
2019-08-23,0.026195
2019-08-26,0.026081
2019-08-27,0.026258
2019-08-28,0.026260000000000002
2019-08-29,0.026311
2019-08-30,0.026179
2019-09-02,0.026205
2019-09-03,0.026234999999999998
2019-09-04,0.0263
2019-09-05,0.026129
2019-09-06,0.026102
2019-09-09,0.026298
2019-09-10,0.0262
2019-09-11,0.026119
2019-09-12,0.026012
2019-09-16,0.025960999999999998
2019-09-17,0.025963
2019-09-18,0.025503
2019-09-19,0.025507
2019-09-20,0.025718
2019-09-23,0.025651999999999998
2019-09-24,0.025654
2019-09-25,0.025503
2019-09-26,0.025457
2019-09-27,0.025413
2019-09-29,0.025493000000000002
2019-09-30,0.025628
2019-10-08,0.025512999999999997
2019-10-09,0.025643
2019-10-10,0.025651
2019-10-11,0.025551
2019-10-12,0.025546000000000003
2019-10-14,0.025264
2019-10-15,0.025499
2019-10-16,0.025591
2019-10-17,0.025528
2019-10-18,0.025678
2019-10-21,0.025857
2019-10-22,0.025783999999999998
2019-10-23,0.026255
2019-10-24,0.026387
2019-10-25,0.026204
2019-10-28,0.026318
2019-10-29,0.026368999999999997
2019-10-30,0.026644
2019-10-31,0.026648
2019-11-01,0.026576
2019-11-04,0.026654
2019-11-05,0.026654
2019-11-06,0.026650999999999998
2019-11-07,0.026587999999999997
2019-11-08,0.026579000000000002
2019-11-11,0.026535000000000003
2019-11-12,0.026598999999999998
2019-11-13,0.026978
2019-11-14,0.026817999999999998
2019-11-15,0.026876999999999998
2019-11-18,0.026622
2019-11-19,0.026473
2019-11-20,0.026427
2019-11-21,0.026385000000000002
2019-11-22,0.026379
2019-11-25,0.026471
2019-11-26,0.026515
2019-11-27,0.026368999999999997
2019-11-28,0.0265
2019-11-29,0.026431
2019-12-02,0.026506
2019-12-03,0.026365
2019-12-04,0.026234999999999998
2019-12-05,0.026297
2019-12-06,0.026414
2019-12-09,0.026386
2019-12-10,0.02636
2019-12-11,0.026104
2019-12-12,0.026104
2019-12-13,0.026135000000000002
2019-12-16,0.026233
2019-12-17,0.026306
2019-12-18,0.026185
2019-12-19,0.025969000000000002
2019-12-20,0.025795
2019-12-23,0.025544999999999998
2019-12-24,0.025008
2019-12-25,0.024808
2019-12-26,0.023918
2019-12-27,0.023788
2019-12-30,0.023622999999999998
2019-12-31,0.023631000000000003
2020-01-02,0.02416
2020-01-03,0.024359000000000002
2020-01-06,0.024121
2020-01-07,0.024272000000000002
2020-01-08,0.023
2020-01-09,0.023041999999999997
2020-01-10,0.022744
2020-01-13,0.022807
2020-01-14,0.023008999999999998
2020-01-15,0.022854
2020-01-16,0.022721
2020-01-17,0.022618
2020-01-19,0.022627
2020-01-20,0.022019
2020-01-21,0.022058
2020-01-22,0.02181
2020-01-23,0.02181
2020-02-03,0.020909999999999998
2020-02-04,0.021
2020-02-05,0.020773
2020-02-06,0.020593
2020-02-07,0.020525
2020-02-10,0.02
2020-02-11,0.0199
2020-02-12,0.0199
2020-02-13,0.019809999999999998
2020-02-14,0.019613000000000002
2020-02-17,0.019358
2020-02-18,0.019358
2020-02-19,0.019365
2020-02-20,0.019459
2020-02-21,0.019309
2020-02-24,0.018852999999999998
2020-02-25,0.018951
2020-02-26,0.018863
2020-02-27,0.019051
2020-02-28,0.019291
2020-03-02,0.019251
2020-03-03,0.01958
2020-03-04,0.01943
2020-03-05,0.01943
2020-03-06,0.01913
2020-03-09,0.018806
2020-03-10,0.019068
2020-03-11,0.019154
2020-03-12,0.019166000000000002
2020-03-13,0.019234
2020-03-16,0.018954
2020-03-17,0.018954
2020-03-18,0.019154
2020-03-19,0.018852999999999998
2020-03-20,0.018682
2020-03-23,0.018482000000000002
2020-03-24,0.018081
2020-03-25,0.017686
2020-03-26,0.017175
2020-03-27,0.017412
2020-03-30,0.017362
2020-03-31,0.01687
2020-04-01,0.016778
2020-04-02,0.016548
2020-04-03,0.016548
2020-04-07,0.013448
2020-04-08,0.012044
2020-04-09,0.012044
2020-04-10,0.0124
2020-04-13,0.012643
2020-04-14,0.012331000000000002
2020-04-15,0.01225
2020-04-16,0.012088000000000002
2020-04-17,0.012257
2020-04-20,0.012025
2020-04-21,0.011826000000000001
2020-04-22,0.011352
2020-04-23,0.011228
2020-04-24,0.011278999999999999
2020-04-26,0.011324
2020-04-27,0.0113
2020-04-28,0.011337999999999999
2020-04-29,0.011177
2020-04-30,0.011465000000000001
2020-05-06,0.011616
2020-05-07,0.011918999999999999
2020-05-08,0.012134
2020-05-09,0.012097
2020-05-11,0.012194
2020-05-12,0.012225
2020-05-13,0.012381
2020-05-14,0.012334000000000001
2020-05-15,0.012185999999999999
2020-05-18,0.012561
2020-05-19,0.012787
2020-05-20,0.013127999999999999
2020-05-21,0.013328
2020-05-22,0.013923000000000001
2020-05-25,0.014574
2020-05-26,0.015290000000000002
2020-05-27,0.01589
2020-05-28,0.015995
2020-05-29,0.01601
2020-06-01,0.015896999999999998
2020-06-02,0.017018
2020-06-03,0.018201000000000002
2020-06-04,0.019201
2020-06-05,0.020801
2020-06-08,0.020801
2020-06-09,0.020520999999999998
2020-06-10,0.020676999999999997
2020-06-11,0.020723
2020-06-12,0.020503999999999998
2020-06-15,0.020364
2020-06-16,0.020756999999999998
2020-06-17,0.021117
2020-06-18,0.021156
2020-06-19,0.021203
2020-06-22,0.02145
2020-06-23,0.022230000000000003
2020-06-24,0.021495
2020-06-28,0.021261000000000002
2020-06-29,0.021144
2020-06-30,0.021764000000000002
2020-07-01,0.021276000000000003
2020-07-02,0.020975999999999998
2020-07-03,0.020975999999999998
2020-07-06,0.021263
2020-07-07,0.021513
2020-07-08,0.0216
2020-07-09,0.022256
2020-07-10,0.022165
2020-07-13,0.022080000000000002
2020-07-14,0.02198
2020-07-15,0.022000000000000002
2020-07-16,0.021534
2020-07-17,0.022256
2020-07-20,0.02254
2020-07-21,0.022455
2020-07-22,0.022552
2020-07-23,0.022538
2020-07-24,0.022446
2020-07-27,0.022461000000000002
2020-07-28,0.022564999999999998
2020-07-29,0.022458999999999996
2020-07-30,0.022461000000000002
2020-07-31,0.022428
2020-08-03,0.021564999999999997
2020-08-04,0.021745999999999998
2020-08-05,0.022288000000000002
2020-08-06,0.022355999999999997
2020-08-07,0.022225
2020-08-10,0.022001
2020-08-11,0.022212999999999997
2020-08-12,0.022414999999999997
2020-08-13,0.022522
2020-08-14,0.022744
2020-08-17,0.02265
2020-08-18,0.022754
2020-08-19,0.024369000000000002
2020-08-20,0.024237
2020-08-21,0.024336000000000003
2020-08-24,0.024437
2020-08-25,0.024742
2020-08-26,0.024853999999999998
2020-08-27,0.024961
2020-08-28,0.024869
2020-08-31,0.025123000000000003
2020-09-01,0.025203000000000003
2020-09-02,0.025563
2020-09-03,0.025712000000000002
2020-09-04,0.025885
2020-09-07,0.026151
2020-09-08,0.025969000000000002
2020-09-09,0.02603
2020-09-10,0.02573
2020-09-11,0.025964
2020-09-14,0.026051
2020-09-15,0.025934
2020-09-16,0.026114000000000002
2020-09-17,0.026124
2020-09-18,0.026088
2020-09-21,0.026126999999999997
2020-09-22,0.026082
2020-09-23,0.026282
2020-09-24,0.025942
2020-09-25,0.026116
2020-09-27,0.026004999999999997
2020-09-28,0.026075
2020-09-29,0.026381
2020-09-30,0.026462
2020-10-09,0.027017000000000003
2020-10-10,0.027017000000000003
2020-10-12,0.026937000000000003
2020-10-13,0.026959
2020-10-14,0.027189
2020-10-15,0.026882000000000003
2020-10-16,0.026961
2020-10-19,0.026972999999999997
2020-10-20,0.027046999999999998
2020-10-21,0.026848
2020-10-22,0.026461000000000002
2020-10-23,0.026821
2020-10-26,0.026917
2020-10-27,0.026867000000000002
2020-10-28,0.027228
2020-10-29,0.027191
2020-10-30,0.027273000000000002
2020-11-02,0.027525
2020-11-03,0.027322000000000003
2020-11-04,0.027347
2020-11-05,0.027481
2020-11-06,0.027832
2020-11-09,0.027944
2020-11-10,0.027881999999999997
2020-11-11,0.028009
2020-11-12,0.028287
2020-11-13,0.028464
2020-11-16,0.028496999999999998
2020-11-17,0.028634
2020-11-18,0.0294
2020-11-19,0.029432999999999997
2020-11-20,0.029502999999999998
2020-11-23,0.02951
2020-11-24,0.029689999999999998
2020-11-25,0.029461
2020-11-26,0.029357
2020-11-27,0.029104
2020-11-30,0.028310000000000005
2020-12-01,0.028457
2020-12-02,0.028607999999999998
2020-12-03,0.028761000000000002
2020-12-04,0.028708
2020-12-07,0.028614
2020-12-08,0.028416999999999998
2020-12-09,0.028449
2020-12-10,0.028047
2020-12-11,0.028334
2020-12-14,0.028245
2020-12-15,0.027888000000000003
2020-12-16,0.027312
2020-12-17,0.027273000000000002
2020-12-18,0.027267
2020-12-21,0.026919
2020-12-22,0.026695000000000003
2020-12-23,0.026551
2020-12-24,0.026501
2020-12-25,0.026095999999999998
2020-12-28,0.025671
2020-12-29,0.025485999999999998
2020-12-30,0.025036
2020-12-31,0.024739
2021-01-04,0.024952000000000002
2021-01-05,0.024714
2021-01-06,0.024109
2021-01-07,0.023568
2021-01-08,0.023568
2021-01-11,0.023653
2021-01-12,0.02335
2021-01-13,0.022914
2021-01-14,0.023405
2021-01-15,0.023843
2021-01-18,0.0245
2021-01-19,0.024859
2021-01-20,0.024700000000000003
2021-01-21,0.024474999999999997
2021-01-22,0.024525
2021-01-25,0.024911
2021-01-26,0.025575
2021-01-27,0.02588
2021-01-28,0.026957
2021-01-29,0.026799
2021-02-01,0.026042999999999997
2021-02-02,0.026227
2021-02-03,0.026938
2021-02-04,0.027155
2021-02-05,0.027021000000000003
2021-02-07,0.026928
2021-02-08,0.026968000000000002
2021-02-09,0.026772
2021-02-10,0.026559
2021-02-18,0.026916000000000002
2021-02-19,0.026511999999999997
2021-02-20,0.026248999999999998
2021-02-22,0.026225000000000002
2021-02-23,0.026069999999999996
2021-02-24,0.025935
2021-02-25,0.025981
2021-02-26,0.026036
2021-03-01,0.026095999999999998
2021-03-02,0.026168999999999998
2021-03-03,0.026202999999999997
2021-03-04,0.026365
2021-03-05,0.026389999999999997
2021-03-08,0.026539999999999998
2021-03-09,0.02634
2021-03-10,0.026264
2021-03-11,0.026288
2021-03-12,0.026407
2021-03-15,0.02675
2021-03-16,0.026663000000000003
2021-03-17,0.026429
2021-03-18,0.026496
2021-03-19,0.026395
2021-03-22,0.026260000000000002
2021-03-23,0.026208999999999996
2021-03-24,0.026059000000000002
2021-03-25,0.025903999999999996
2021-03-26,0.026073
2021-03-29,0.026075
2021-03-30,0.025929999999999998
2021-03-31,0.02577
2021-04-01,0.025806
2021-04-02,0.0258
2021-04-06,0.025876999999999997
2021-04-07,0.026105
2021-04-08,0.026105
2021-04-09,0.025915
2021-04-12,0.025842999999999998
2021-04-13,0.025643
2021-04-14,0.025678999999999997
2021-04-15,0.025379
2021-04-16,0.025295
2021-04-19,0.025195
2021-04-20,0.024995
2021-04-21,0.024595
2021-04-22,0.024495
2021-04-23,0.0239
2021-04-25,0.023858
2021-04-26,0.024312999999999998
2021-04-27,0.024226
2021-04-28,0.023964
2021-04-29,0.023799
2021-04-30,0.023591
2021-05-06,0.023266
2021-05-07,0.0232
2021-05-08,0.023193000000000002
2021-05-10,0.023129
2021-05-11,0.023077999999999998
2021-05-12,0.022974
2021-05-13,0.023285999999999998
2021-05-14,0.0233
2021-05-17,0.023504
2021-05-18,0.023532
2021-05-19,0.023506
2021-05-20,0.023485999999999996
2021-05-21,0.023272
2021-05-24,0.023418
2021-05-25,0.023468
2021-05-26,0.023414
2021-05-27,0.023462999999999998
2021-05-28,0.0241
2021-05-31,0.024113000000000002
2021-06-01,0.023725
2021-06-02,0.023804
2021-06-03,0.023663
2021-06-04,0.023934
2021-06-07,0.024116
2021-06-08,0.024133
2021-06-09,0.024203000000000002
2021-06-10,0.024239999999999998
2021-06-11,0.024458999999999998
2021-06-15,0.024699
2021-06-16,0.024945
2021-06-17,0.025272000000000003
2021-06-18,0.025274
2021-06-21,0.025202
2021-06-22,0.025252
2021-06-23,0.025012
2021-06-24,0.02469
2021-06-25,0.024437
2021-06-28,0.024704999999999998
2021-06-29,0.024564
2021-06-30,0.024293
2021-07-01,0.024189
2021-07-02,0.023994
2021-07-05,0.024136
2021-07-06,0.024092
2021-07-07,0.024009999999999997
2021-07-08,0.023222999999999997
2021-07-09,0.023474
2021-07-12,0.023174999999999998
2021-07-13,0.022958
2021-07-14,0.022782
2021-07-15,0.022927
2021-07-16,0.022719
2021-07-19,0.022629
2021-07-20,0.022143000000000003
2021-07-21,0.021833
2021-07-22,0.021551
2021-07-23,0.021119
2021-07-26,0.021337000000000002
2021-07-27,0.022109
2021-07-28,0.022135
2021-07-29,0.021621
2021-07-30,0.021345999999999997
2021-08-02,0.021280999999999998
2021-08-03,0.021272000000000003
2021-08-04,0.021448000000000002
2021-08-05,0.021494
2021-08-06,0.021514000000000002
2021-08-09,0.022054
2021-08-10,0.021842999999999998
2021-08-11,0.02194
2021-08-12,0.021934999999999996
2021-08-13,0.022209
2021-08-16,0.022233
2021-08-17,0.022164000000000003
2021-08-18,0.022252
2021-08-19,0.02238
2021-08-20,0.022682
2021-08-23,0.023024
2021-08-24,0.022947000000000002
2021-08-25,0.022995
2021-08-26,0.023247
2021-08-27,0.023235000000000002
2021-08-30,0.023125
2021-08-31,0.023105
2021-09-01,0.022911
2021-09-02,0.022993
2021-09-03,0.023121999999999997
2021-09-06,0.023096000000000002
2021-09-07,0.023146
2021-09-08,0.023246000000000003
2021-09-09,0.023531
2021-09-10,0.023666
2021-09-13,0.023822
2021-09-14,0.02404
2021-09-15,0.024028
2021-09-16,0.024024999999999998
2021-09-17,0.023978000000000003
2021-09-18,0.023912
2021-09-22,0.023325
2021-09-23,0.023385
2021-09-24,0.023828000000000002
2021-09-26,0.023686
2021-09-27,0.023997
2021-09-28,0.023740999999999998
2021-09-29,0.023570999999999998
2021-09-30,0.023327
2021-10-08,0.02344
2021-10-09,0.023252000000000002
2021-10-11,0.02349
2021-10-12,0.023467
2021-10-13,0.023401
2021-10-14,0.023325
2021-10-15,0.023361
2021-10-18,0.023727
2021-10-19,0.023771
2021-10-20,0.023819
2021-10-21,0.023574
2021-10-22,0.023475000000000003
2021-10-25,0.023438
2021-10-26,0.023424999999999998
2021-10-27,0.023375
2021-10-28,0.023375
2021-10-29,0.0231
2021-11-01,0.023151
2021-11-02,0.023051
2021-11-03,0.023001
2021-11-04,0.023001999999999998
2021-11-05,0.022852
2021-11-08,0.022804
2021-11-09,0.022905000000000002
2021-11-10,0.022906
2021-11-11,0.022907
2021-11-12,0.022759
2021-11-15,0.022736999999999997
2021-11-16,0.022688
2021-11-17,0.022814
2021-11-18,0.022716
2021-11-19,0.022618
2021-11-22,0.022523
2021-11-23,0.0225
2021-11-24,0.022425999999999998
2021-11-25,0.022477
2021-11-26,0.022427000000000002
2021-11-29,0.02246
2021-11-30,0.022463
2021-12-01,0.022443
2021-12-02,0.022446
2021-12-03,0.02255
2021-12-06,0.022452
2021-12-07,0.02251
2021-12-08,0.022658
2021-12-09,0.022767
2021-12-10,0.022767
2021-12-13,0.023014999999999997
2021-12-14,0.02298
2021-12-15,0.023100999999999997
2021-12-16,0.023108
2021-12-17,0.023209
2021-12-20,0.023572000000000003
2021-12-21,0.023828000000000002
2021-12-22,0.023656999999999997
2021-12-23,0.023336000000000003
2021-12-24,0.023386
2021-12-27,0.023541
2021-12-28,0.023444
2021-12-29,0.023353000000000002
2021-12-30,0.022936
2021-12-31,0.022429
2022-01-04,0.022529
2022-01-05,0.022284
2022-01-06,0.022303000000000003
2022-01-07,0.022295
2022-01-10,0.022143000000000003
2022-01-11,0.021957
2022-01-12,0.021898
2022-01-13,0.021812
2022-01-14,0.021721
2022-01-17,0.021566000000000002
2022-01-18,0.020501000000000002
2022-01-19,0.020401
2022-01-20,0.020204
2022-01-21,0.020017999999999998
2022-01-24,0.019502
2022-01-25,0.019656
2022-01-26,0.019806999999999998
2022-01-27,0.019936
2022-01-28,0.019507
2022-01-29,0.019512
2022-01-30,0.019514
2022-02-07,0.019472
2022-02-08,0.019049
2022-02-09,0.019001
2022-02-10,0.018837
2022-02-11,0.019192
2022-02-14,0.019017
2022-02-15,0.018847
2022-02-16,0.019279
2022-02-17,0.019095
2022-02-18,0.019781
2022-02-21,0.020326
2022-02-22,0.021162
2022-02-23,0.020935000000000002
2022-02-24,0.020948
2022-02-25,0.020242
2022-02-28,0.020442000000000002
2022-03-01,0.020537
2022-03-02,0.020867
2022-03-03,0.021167
2022-03-04,0.021074000000000002
2022-03-07,0.020849000000000003
2022-03-08,0.020687
2022-03-09,0.021150000000000002
2022-03-10,0.021150000000000002
2022-03-11,0.020863
2022-03-14,0.020724999999999997
2022-03-15,0.021275
2022-03-16,0.021431
2022-03-17,0.021368
2022-03-18,0.021106
2022-03-21,0.0215
2022-03-22,0.021648999999999998
2022-03-23,0.02168
2022-03-24,0.021703999999999998
2022-03-25,0.021632
2022-03-28,0.021595
2022-03-29,0.021582
2022-03-30,0.021545
2022-03-31,0.021299000000000002
2022-04-01,0.021052
2022-04-02,0.021006
2022-04-06,0.020832000000000003
2022-04-07,0.0206
2022-04-08,0.020669
2022-04-11,0.020756999999999998
2022-04-12,0.020729
2022-04-13,0.020520999999999998
2022-04-14,0.020264
2022-04-15,0.019918
2022-04-18,0.020143
2022-04-19,0.020184
2022-04-20,0.020135999999999998
2022-04-21,0.019825
2022-04-22,0.019542
2022-04-24,0.019523
2022-04-25,0.019282
2022-04-26,0.019633
2022-04-27,0.020409999999999998
2022-04-28,0.020562999999999998
2022-04-29,0.02032
2022-05-05,0.020367000000000003
2022-05-06,0.020454
2022-05-07,0.020423
2022-05-09,0.020373000000000002
2022-05-10,0.020306
2022-05-11,0.02051
2022-05-12,0.020261
2022-05-13,0.020125
2022-05-16,0.019969999999999998
2022-05-17,0.019474
2022-05-18,0.019275
2022-05-19,0.019421
2022-05-20,0.019565
2022-05-23,0.019568000000000002
2022-05-24,0.019677
2022-05-25,0.019773
2022-05-26,0.019246
2022-05-27,0.019133
2022-05-30,0.019141
2022-05-31,0.01916
2022-06-01,0.019415
2022-06-02,0.019563999999999998
2022-06-06,0.020198999999999998
2022-06-07,0.020180000000000003
2022-06-08,0.020282
2022-06-09,0.020151
2022-06-10,0.020051
2022-06-13,0.020026000000000002
2022-06-14,0.020176
2022-06-15,0.02036
2022-06-16,0.020352000000000002
2022-06-17,0.020102000000000002
2022-06-20,0.020055999999999997
2022-06-21,0.020017999999999998
2022-06-22,0.019869
2022-06-23,0.019608
2022-06-24,0.019653
2022-06-27,0.019971000000000003
2022-06-28,0.019976
2022-06-29,0.019763
2022-06-30,0.019504
2022-07-01,0.019323999999999997
2022-07-04,0.019831
2022-07-05,0.020099999999999996
2022-07-06,0.019911
2022-07-07,0.019823999999999998
2022-07-08,0.019584
2022-07-11,0.019417
2022-07-12,0.019345
2022-07-13,0.019376
2022-07-14,0.019147
2022-07-15,0.018837
2022-07-18,0.018488
2022-07-19,0.018491
2022-07-20,0.018712
2022-07-21,0.018716999999999998
2022-07-22,0.019036
2022-07-25,0.019007
2022-07-26,0.01881
2022-07-27,0.018772
2022-07-28,0.018905
2022-07-29,0.018623
2022-08-01,0.018269
2022-08-02,0.017705
2022-08-03,0.017528
2022-08-04,0.016907000000000002
2022-08-05,0.017116
2022-08-08,0.017316
2022-08-09,0.017886
2022-08-10,0.018136
2022-08-11,0.018161
2022-08-12,0.018115000000000003
2022-08-15,0.017166999999999998
2022-08-16,0.017199
2022-08-17,0.01719
2022-08-18,0.017004
2022-08-19,0.017248
2022-08-22,0.01757
2022-08-23,0.017571
2022-08-24,0.017496
2022-08-25,0.017911999999999997
2022-08-26,0.017922
2022-08-29,0.017561
2022-08-30,0.017405999999999998
2022-08-31,0.017378
2022-09-01,0.017242999999999998
2022-09-02,0.017193
2022-09-05,0.017132
2022-09-06,0.017127
2022-09-07,0.017365
2022-09-08,0.017490000000000002
2022-09-09,0.017597
2022-09-13,0.017697
2022-09-14,0.018015
2022-09-15,0.018058
2022-09-16,0.018298000000000002
2022-09-19,0.018506
2022-09-20,0.018483
2022-09-21,0.018282
2022-09-22,0.018231999999999998
2022-09-23,0.01828
2022-09-26,0.018608
2022-09-27,0.018711
2022-09-28,0.019024
2022-09-29,0.01893
2022-09-30,0.018535
2022-10-08,0.018323
2022-10-09,0.01829
2022-10-10,0.017908
2022-10-11,0.017867
2022-10-12,0.018067
2022-10-13,0.018050999999999998
2022-10-14,0.017851
2022-10-17,0.017856
2022-10-18,0.017856
2022-10-19,0.017806
2022-10-20,0.017656
2022-10-21,0.017706
2022-10-24,0.0177
2022-10-25,0.017945
2022-10-26,0.018005
2022-10-27,0.017551
2022-10-28,0.017403
2022-10-31,0.017305
2022-11-01,0.017523
2022-11-02,0.017633
2022-11-03,0.01753
2022-11-04,0.017627999999999998
2022-11-07,0.017516
2022-11-08,0.017774
2022-11-09,0.018156000000000002
2022-11-10,0.018584
2022-11-11,0.019614
2022-11-14,0.020663
2022-11-15,0.021342
2022-11-16,0.022014
2022-11-17,0.021714999999999998
2022-11-18,0.021718
2022-11-21,0.021504
2022-11-22,0.021431
2022-11-23,0.021023999999999998
2022-11-24,0.020581000000000002
2022-11-25,0.020685
2022-11-28,0.020699000000000002
2022-11-29,0.021139
2022-11-30,0.021341000000000002
2022-12-01,0.021456
2022-12-02,0.021554000000000004
2022-12-05,0.021462
2022-12-06,0.021566000000000002
2022-12-07,0.022494999999999998
2022-12-08,0.022456999999999998
2022-12-09,0.022869
2022-12-12,0.023018999999999998
2022-12-13,0.023369
2022-12-14,0.023018999999999998
2022-12-15,0.023169
2022-12-16,0.023169
2022-12-19,0.022969
2022-12-20,0.022969
2022-12-21,0.022919000000000002
2022-12-22,0.022669
2022-12-23,0.022269
2022-12-26,0.022469000000000003
2022-12-27,0.022469000000000003
2022-12-28,0.022369
2022-12-29,0.021669
2022-12-30,0.020969
2022-12-31,0.020969
2023-01-03,0.02112
2023-01-04,0.020669999999999997
2023-01-05,0.020819999999999998
2023-01-06,0.02097
2023-01-09,0.020996
2023-01-10,0.02122
2023-01-11,0.021269999999999997
2023-01-12,0.02097
2023-01-13,0.02097
2023-01-16,0.021269999999999997
2023-01-17,0.021269999999999997
2023-01-18,0.021615000000000002
2023-01-19,0.021677
2023-01-20,0.021648
2023-01-28,0.021496
2023-01-29,0.021519
2023-01-30,0.02176
2023-01-31,0.021535000000000002
2023-02-01,0.021631
2023-02-02,0.021507000000000002
2023-02-03,0.021504
2023-02-06,0.021581000000000003
2023-02-07,0.021630000000000003
2023-02-08,0.021617
2023-02-09,0.021673
2023-02-10,0.021682
2023-02-13,0.021734
2023-02-14,0.021781000000000002
2023-02-15,0.021792
2023-02-16,0.021916
2023-02-17,0.021973
2023-02-20,0.022395
2023-02-21,0.022422
2023-02-22,0.022400000000000003
2023-02-23,0.022602999999999998
2023-02-24,0.022948
2023-02-27,0.023165
2023-02-28,0.023291
2023-03-01,0.023197000000000002
2023-03-02,0.023247
2023-03-03,0.02323
2023-03-06,0.022955
2023-03-07,0.02288
2023-03-08,0.02273
2023-03-09,0.02273
2023-03-10,0.022629999999999997
2023-03-13,0.022629999999999997
2023-03-14,0.022690000000000002
2023-03-15,0.022789999999999998
2023-03-16,0.02249
2023-03-17,0.02249
2023-03-20,0.02234
2023-03-21,0.02249
2023-03-22,0.022728
2023-03-23,0.022677999999999997
2023-03-24,0.022928
2023-03-27,0.022728
2023-03-28,0.022778
2023-03-29,0.022753000000000002
2023-03-30,0.022728
2023-03-31,0.022328
2023-04-03,0.022328
2023-04-04,0.022303000000000003
2023-04-06,0.022278
2023-04-07,0.022278
2023-04-10,0.022227999999999998
2023-04-11,0.022128000000000002
2023-04-12,0.022091
2023-04-13,0.022066
2023-04-14,0.022091
2023-04-17,0.022141
2023-04-18,0.022016
2023-04-19,0.021890999999999997
2023-04-20,0.021905
2023-04-21,0.021894
2023-04-23,0.021906
2023-04-24,0.021855000000000003
2023-04-25,0.021754
2023-04-26,0.021727
2023-04-27,0.021560000000000003
2023-04-28,0.021463999999999997
2023-05-04,0.021362000000000003
2023-05-05,0.021265999999999997
2023-05-06,0.021215
2023-05-08,0.021322999999999998
2023-05-09,0.021203
2023-05-10,0.020883
2023-05-11,0.020353
2023-05-12,0.020440999999999997
2023-05-15,0.020602
2023-05-16,0.020653
2023-05-17,0.020780000000000003
2023-05-18,0.020729
2023-05-19,0.020554000000000003
2023-05-22,0.020218
2023-05-23,0.019909
2023-05-24,0.019893
2023-05-25,0.019790000000000002
2023-05-26,0.020188
2023-05-29,0.019979
2023-05-30,0.019835000000000002
2023-05-31,0.019829
2023-06-01,0.019721
2023-06-02,0.019731000000000002
2023-06-05,0.01939
2023-06-06,0.019177
2023-06-07,0.018955
2023-06-08,0.018887
2023-06-09,0.018636
2023-06-12,0.018663
2023-06-13,0.018514
2023-06-14,0.018365
2023-06-15,0.018616
2023-06-16,0.018817
2023-06-19,0.019018
2023-06-20,0.019118
2023-06-21,0.019160999999999997
2023-06-25,0.019119999999999998
2023-06-26,0.019119999999999998
2023-06-27,0.01952
2023-06-28,0.01942
2023-06-29,0.01932
2023-06-30,0.018723
2023-07-03,0.018425
2023-07-04,0.018326
2023-07-05,0.018227
2023-07-06,0.018227
2023-07-07,0.018279
2023-07-10,0.018279
2023-07-11,0.018231
2023-07-12,0.018183
2023-07-13,0.018384
2023-07-14,0.018385
2023-07-17,0.017635
2023-07-18,0.017635
2023-07-19,0.017535000000000002
2023-07-20,0.017485
2023-07-21,0.017384999999999998
2023-07-24,0.017335
2023-07-25,0.017782
2023-07-26,0.017882
2023-07-27,0.018182
2023-07-28,0.018181
2023-07-31,0.018102
2023-08-01,0.017751
2023-08-02,0.017662999999999998
2023-08-03,0.017421
2023-08-04,0.017511000000000002
2023-08-07,0.017599
2023-08-08,0.017796
2023-08-09,0.018092999999999998
2023-08-10,0.018265
2023-08-11,0.018305000000000002
2023-08-14,0.018156000000000002
2023-08-15,0.018245
2023-08-16,0.018375
2023-08-17,0.018397
2023-08-18,0.018323
2023-08-21,0.018705
2023-08-22,0.01899
2023-08-23,0.018964
2023-08-24,0.018772
2023-08-25,0.018951
2023-08-28,0.019245
2023-08-29,0.019902
2023-08-30,0.019392
2023-08-31,0.019051
2023-09-01,0.019577999999999998
2023-09-04,0.019822
2023-09-05,0.019929
2023-09-06,0.020801
2023-09-07,0.020874
2023-09-08,0.020952000000000002
2023-09-11,0.021352000000000003
2023-09-12,0.021252
2023-09-13,0.021027
2023-09-14,0.021027
2023-09-15,0.021327
2023-09-18,0.021727
2023-09-19,0.021877
2023-09-20,0.022077
2023-09-21,0.021877
2023-09-22,0.021977000000000003
2023-09-25,0.022126999999999997
2023-09-26,0.022327
2023-09-27,0.022077
2023-09-28,0.021677
2023-10-07,0.021477
2023-10-08,0.021377
2023-10-09,0.021577000000000002
2023-10-10,0.021977000000000003
2023-10-11,0.022376999999999998
2023-10-12,0.021977000000000003
2023-10-13,0.021777
2023-10-16,0.021877
2023-10-17,0.022227
2023-10-18,0.022456999999999998
2023-10-19,0.022907
2023-10-20,0.023107000000000003
2023-10-23,0.023007
