listed_date,exchange,underlying_symbol,symbol,underlying_order_book_id,round_lot,de_listed_date,maturity_date,option_type,exercise_type,type,contract_multiplier,strike_price,order_book_id,market_tplus,trading_hours,product_name,trading_code
2022-01-19,XSHG,510300.XSHG,300ETF沽3月4400,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,4.4,10003940,0.0,"09:31-11:30,13:01-15:00",510300P2203M04400,10003940
2022-01-19,XSHG,510300.XSHG,300ETF沽3月4500,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,4.5,10003941,0.0,"09:31-11:30,13:01-15:00",510300P2203M04500,10003941
2022-01-19,XSHG,510300.XSHG,300ETF沽3月4600,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,4.6,10003942,0.0,"09:31-11:30,13:01-15:00",510300P2203M04600,10003942
2022-01-19,XSHG,510300.XSHG,300ETF沽3月4700,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,4.7,10003943,0.0,"09:31-11:30,13:01-15:00",510300P2203M04700,10003943
2022-01-19,XSHG,510300.XSHG,300ETF沽3月4800,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,4.8,10003944,0.0,"09:31-11:30,13:01-15:00",510300P2203M04800,10003944
2022-01-19,XSHG,510300.XSHG,300ETF沽3月4900,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,4.9,10003945,0.0,"09:31-11:30,13:01-15:00",510300P2203M04900,10003945
2022-01-19,XSHG,510300.XSHG,300ETF沽3月5000,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,5.0,10003946,0.0,"09:31-11:30,13:01-15:00",510300P2203M05000,10003946
2022-01-19,XSHG,510300.XSHG,300ETF沽3月5250,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,5.25,10003947,0.0,"09:31-11:30,13:01-15:00",510300P2203M05250,10003947
2022-01-19,XSHG,510300.XSHG,300ETF沽3月5500,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,5.5,10003948,0.0,"09:31-11:30,13:01-15:00",510300P2203M05500,10003948
2022-01-19,XSHG,510300.XSHG,300ETF购6月4400,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,4.4,10003949,0.0,"09:31-11:30,13:01-15:00",510300C2206M04400,10003949
2022-01-19,XSHG,510300.XSHG,300ETF购6月4500,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,4.5,10003950,0.0,"09:31-11:30,13:01-15:00",510300C2206M04500,10003950
2022-01-19,XSHG,510300.XSHG,300ETF购6月4600,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,4.6,10003951,0.0,"09:31-11:30,13:01-15:00",510300C2206M04600,10003951
2022-01-19,XSHG,510300.XSHG,300ETF购6月4700,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,4.7,10003952,0.0,"09:31-11:30,13:01-15:00",510300C2206M04700,10003952
2022-01-19,XSHG,510300.XSHG,300ETF购6月4800,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,4.8,10003953,0.0,"09:31-11:30,13:01-15:00",510300C2206M04800,10003953
2022-01-19,XSHG,510300.XSHG,300ETF购6月4900,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,4.9,10003954,0.0,"09:31-11:30,13:01-15:00",510300C2206M04900,10003954
2022-01-19,XSHG,510300.XSHG,300ETF购6月5000,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,5.0,10003955,0.0,"09:31-11:30,13:01-15:00",510300C2206M05000,10003955
2022-01-19,XSHG,510300.XSHG,300ETF购6月5250,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,5.25,10003956,0.0,"09:31-11:30,13:01-15:00",510300C2206M05250,10003956
2022-01-19,XSHG,510300.XSHG,300ETF购6月5500,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,5.5,10003957,0.0,"09:31-11:30,13:01-15:00",510300C2206M05500,10003957
2022-01-19,XSHG,510300.XSHG,300ETF沽6月4400,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,4.4,10003958,0.0,"09:31-11:30,13:01-15:00",510300P2206M04400,10003958
2022-01-19,XSHG,510300.XSHG,300ETF沽6月4500,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,4.5,10003959,0.0,"09:31-11:30,13:01-15:00",510300P2206M04500,10003959
2022-01-19,XSHG,510300.XSHG,300ETF沽6月4600,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,4.6,10003960,0.0,"09:31-11:30,13:01-15:00",510300P2206M04600,10003960
2022-01-19,XSHG,510300.XSHG,300ETF沽6月4700,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,4.7,10003961,0.0,"09:31-11:30,13:01-15:00",510300P2206M04700,10003961
2022-01-19,XSHG,510300.XSHG,300ETF沽6月4800,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,4.8,10003962,0.0,"09:31-11:30,13:01-15:00",510300P2206M04800,10003962
2022-01-19,XSHG,510300.XSHG,300ETF沽6月4900,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,4.9,10003963,0.0,"09:31-11:30,13:01-15:00",510300P2206M04900,10003963
2022-01-19,XSHG,510300.XSHG,300ETF沽6月5000,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,5.0,10003964,0.0,"09:31-11:30,13:01-15:00",510300P2206M05000,10003964
2022-01-19,XSHG,510300.XSHG,300ETF沽6月5250,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,5.25,10003965,0.0,"09:31-11:30,13:01-15:00",510300P2206M05250,10003965
2022-01-19,XSHG,510300.XSHG,300ETF沽6月5500,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,5.5,10003966,0.0,"09:31-11:30,13:01-15:00",510300P2206M05500,10003966
2022-01-26,XSHG,510300.XSHG,300ETF购1月4300,510300.XSHG,1.0,2022-01-26,2022-01-26,C,E,Option,10000.0,4.3,10003967,0.0,"09:31-11:30,13:01-15:00",510300C2201M04300,10003967
2022-01-26,XSHG,510300.XSHG,300ETF沽1月4300,510300.XSHG,1.0,2022-01-26,2022-01-26,P,E,Option,10000.0,4.3,10003968,0.0,"09:31-11:30,13:01-15:00",510300P2201M04300,10003968
2022-01-26,XSHG,510300.XSHG,300ETF购2月4300,510300.XSHG,1.0,2022-02-23,2022-02-23,C,E,Option,10000.0,4.3,10003969,0.0,"09:31-11:30,13:01-15:00",510300C2202M04300,10003969
2022-01-26,XSHG,510300.XSHG,300ETF沽2月4300,510300.XSHG,1.0,2022-02-23,2022-02-23,P,E,Option,10000.0,4.3,10003970,0.0,"09:31-11:30,13:01-15:00",510300P2202M04300,10003970
2022-01-26,XSHG,510300.XSHG,300ETF购3月4300,510300.XSHG,1.0,2022-03-23,2022-03-23,C,E,Option,10000.0,4.3,10003971,0.0,"09:31-11:30,13:01-15:00",510300C2203M04300,10003971
2022-01-26,XSHG,510300.XSHG,300ETF沽3月4300,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,4.3,10003972,0.0,"09:31-11:30,13:01-15:00",510300P2203M04300,10003972
2022-01-26,XSHG,510300.XSHG,300ETF购6月4300,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,4.3,10003973,0.0,"09:31-11:30,13:01-15:00",510300C2206M04300,10003973
2022-01-26,XSHG,510300.XSHG,300ETF沽6月4300,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,4.3,10003974,0.0,"09:31-11:30,13:01-15:00",510300P2206M04300,10003974
2022-01-27,XSHG,510300.XSHG,300ETF购9月4300,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,4.3,10003993,0.0,"09:31-11:30,13:01-15:00",510300C2209M04300,10003993
2022-01-27,XSHG,510300.XSHG,300ETF购9月4400,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,4.4,10003994,0.0,"09:31-11:30,13:01-15:00",510300C2209M04400,10003994
2022-01-27,XSHG,510300.XSHG,300ETF购9月4500,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,4.5,10003995,0.0,"09:31-11:30,13:01-15:00",510300C2209M04500,10003995
2022-01-27,XSHG,510300.XSHG,300ETF购9月4600,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,4.6,10003996,0.0,"09:31-11:30,13:01-15:00",510300C2209M04600,10003996
2022-01-27,XSHG,510300.XSHG,300ETF购9月4700,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,4.7,10003997,0.0,"09:31-11:30,13:01-15:00",510300C2209M04700,10003997
2022-01-27,XSHG,510300.XSHG,300ETF购9月4800,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,4.8,10003998,0.0,"09:31-11:30,13:01-15:00",510300C2209M04800,10003998
2022-01-27,XSHG,510300.XSHG,300ETF购9月4900,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,4.9,10003999,0.0,"09:31-11:30,13:01-15:00",510300C2209M04900,10003999
2022-01-27,XSHG,510300.XSHG,300ETF购9月5000,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,5.0,10004000,0.0,"09:31-11:30,13:01-15:00",510300C2209M05000,10004000
2022-01-27,XSHG,510300.XSHG,300ETF购9月5250,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,5.25,10004001,0.0,"09:31-11:30,13:01-15:00",510300C2209M05250,10004001
2022-01-27,XSHG,510300.XSHG,300ETF沽9月4300,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,4.3,10004002,0.0,"09:31-11:30,13:01-15:00",510300P2209M04300,10004002
2022-01-27,XSHG,510300.XSHG,300ETF沽9月4400,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,4.4,10004003,0.0,"09:31-11:30,13:01-15:00",510300P2209M04400,10004003
2022-01-27,XSHG,510300.XSHG,300ETF沽9月4500,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,4.5,10004004,0.0,"09:31-11:30,13:01-15:00",510300P2209M04500,10004004
2022-01-27,XSHG,510300.XSHG,300ETF沽9月4600,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,4.6,10004005,0.0,"09:31-11:30,13:01-15:00",510300P2209M04600,10004005
2022-01-27,XSHG,510300.XSHG,300ETF沽9月4700,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,4.7,10004006,0.0,"09:31-11:30,13:01-15:00",510300P2209M04700,10004006
2022-01-27,XSHG,510300.XSHG,300ETF沽9月4800,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,4.8,10004007,0.0,"09:31-11:30,13:01-15:00",510300P2209M04800,10004007
2022-01-27,XSHG,510300.XSHG,300ETF沽9月4900,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,4.9,10004008,0.0,"09:31-11:30,13:01-15:00",510300P2209M04900,10004008
2022-01-27,XSHG,510300.XSHG,300ETF沽9月5000,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,5.0,10004009,0.0,"09:31-11:30,13:01-15:00",510300P2209M05000,10004009
2022-01-27,XSHG,510300.XSHG,300ETF沽9月5250,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,5.25,10004010,0.0,"09:31-11:30,13:01-15:00",510300P2209M05250,10004010
2022-01-28,XSHG,510300.XSHG,300ETF购2月4200,510300.XSHG,1.0,2022-02-23,2022-02-23,C,E,Option,10000.0,4.2,10004011,0.0,"09:31-11:30,13:01-15:00",510300C2202M04200,10004011
2022-01-28,XSHG,510300.XSHG,300ETF沽2月4200,510300.XSHG,1.0,2022-02-23,2022-02-23,P,E,Option,10000.0,4.2,10004012,0.0,"09:31-11:30,13:01-15:00",510300P2202M04200,10004012
2022-01-28,XSHG,510300.XSHG,300ETF购3月4200,510300.XSHG,1.0,2022-03-23,2022-03-23,C,E,Option,10000.0,4.2,10004013,0.0,"09:31-11:30,13:01-15:00",510300C2203M04200,10004013
2022-01-28,XSHG,510300.XSHG,300ETF沽3月4200,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,4.2,10004014,0.0,"09:31-11:30,13:01-15:00",510300P2203M04200,10004014
2022-01-28,XSHG,510300.XSHG,300ETF购6月4200,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,4.2,10004015,0.0,"09:31-11:30,13:01-15:00",510300C2206M04200,10004015
2022-01-28,XSHG,510300.XSHG,300ETF沽6月4200,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,4.2,10004016,0.0,"09:31-11:30,13:01-15:00",510300P2206M04200,10004016
2022-01-28,XSHG,510300.XSHG,300ETF购9月4200,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,4.2,10004017,0.0,"09:31-11:30,13:01-15:00",510300C2209M04200,10004017
2022-01-28,XSHG,510300.XSHG,300ETF沽9月4200,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,4.2,10004018,0.0,"09:31-11:30,13:01-15:00",510300P2209M04200,10004018
2022-02-15,XSHG,510300.XSHG,300ETF购2月4100,510300.XSHG,1.0,2022-02-23,2022-02-23,C,E,Option,10000.0,4.1,10004027,0.0,"09:31-11:30,13:01-15:00",510300C2202M04100,10004027
2022-02-15,XSHG,510300.XSHG,300ETF沽2月4100,510300.XSHG,1.0,2022-02-23,2022-02-23,P,E,Option,10000.0,4.1,10004028,0.0,"09:31-11:30,13:01-15:00",510300P2202M04100,10004028
2022-02-15,XSHG,510300.XSHG,300ETF购3月4100,510300.XSHG,1.0,2022-03-23,2022-03-23,C,E,Option,10000.0,4.1,10004029,0.0,"09:31-11:30,13:01-15:00",510300C2203M04100,10004029
2022-02-15,XSHG,510300.XSHG,300ETF沽3月4100,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,4.1,10004030,0.0,"09:31-11:30,13:01-15:00",510300P2203M04100,10004030
2022-02-15,XSHG,510300.XSHG,300ETF购6月4100,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,4.1,10004031,0.0,"09:31-11:30,13:01-15:00",510300C2206M04100,10004031
2022-02-15,XSHG,510300.XSHG,300ETF沽6月4100,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,4.1,10004032,0.0,"09:31-11:30,13:01-15:00",510300P2206M04100,10004032
2022-02-15,XSHG,510300.XSHG,300ETF购9月4100,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,4.1,10004033,0.0,"09:31-11:30,13:01-15:00",510300C2209M04100,10004033
2022-02-15,XSHG,510300.XSHG,300ETF沽9月4100,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,4.1,10004034,0.0,"09:31-11:30,13:01-15:00",510300P2209M04100,10004034
2022-02-24,XSHG,510300.XSHG,300ETF购4月4200,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,4.2,10004053,0.0,"09:31-11:30,13:01-15:00",510300C2204M04200,10004053
2022-02-24,XSHG,510300.XSHG,300ETF购4月4300,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,4.3,10004054,0.0,"09:31-11:30,13:01-15:00",510300C2204M04300,10004054
2022-02-24,XSHG,510300.XSHG,300ETF购4月4400,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,4.4,10004055,0.0,"09:31-11:30,13:01-15:00",510300C2204M04400,10004055
2022-02-24,XSHG,510300.XSHG,300ETF购4月4500,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,4.5,10004056,0.0,"09:31-11:30,13:01-15:00",510300C2204M04500,10004056
2022-02-24,XSHG,510300.XSHG,300ETF购4月4600,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,4.6,10004057,0.0,"09:31-11:30,13:01-15:00",510300C2204M04600,10004057
2022-02-24,XSHG,510300.XSHG,300ETF购4月4700,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,4.7,10004058,0.0,"09:31-11:30,13:01-15:00",510300C2204M04700,10004058
2022-02-24,XSHG,510300.XSHG,300ETF购4月4800,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,4.8,10004059,0.0,"09:31-11:30,13:01-15:00",510300C2204M04800,10004059
2022-02-24,XSHG,510300.XSHG,300ETF购4月4900,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,4.9,10004060,0.0,"09:31-11:30,13:01-15:00",510300C2204M04900,10004060
2022-02-24,XSHG,510300.XSHG,300ETF购4月5000,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,5.0,10004061,0.0,"09:31-11:30,13:01-15:00",510300C2204M05000,10004061
2022-02-24,XSHG,510300.XSHG,300ETF沽4月4200,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,4.2,10004062,0.0,"09:31-11:30,13:01-15:00",510300P2204M04200,10004062
2022-02-24,XSHG,510300.XSHG,300ETF沽4月4300,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,4.3,10004063,0.0,"09:31-11:30,13:01-15:00",510300P2204M04300,10004063
2022-02-24,XSHG,510300.XSHG,300ETF沽4月4400,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,4.4,10004064,0.0,"09:31-11:30,13:01-15:00",510300P2204M04400,10004064
2022-02-24,XSHG,510300.XSHG,300ETF沽4月4500,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,4.5,10004065,0.0,"09:31-11:30,13:01-15:00",510300P2204M04500,10004065
2022-02-24,XSHG,510300.XSHG,300ETF沽4月4600,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,4.6,10004066,0.0,"09:31-11:30,13:01-15:00",510300P2204M04600,10004066
2022-02-24,XSHG,510300.XSHG,300ETF沽4月4700,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,4.7,10004067,0.0,"09:31-11:30,13:01-15:00",510300P2204M04700,10004067
2022-02-24,XSHG,510300.XSHG,300ETF沽4月4800,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,4.8,10004068,0.0,"09:31-11:30,13:01-15:00",510300P2204M04800,10004068
2022-02-24,XSHG,510300.XSHG,300ETF沽4月4900,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,4.9,10004069,0.0,"09:31-11:30,13:01-15:00",510300P2204M04900,10004069
2022-02-24,XSHG,510300.XSHG,300ETF沽4月5000,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,5.0,10004070,0.0,"09:31-11:30,13:01-15:00",510300P2204M05000,10004070
2022-02-25,XSHG,510300.XSHG,300ETF购4月4100,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,4.1,10004073,0.0,"09:31-11:30,13:01-15:00",510300C2204M04100,10004073
2022-02-25,XSHG,510300.XSHG,300ETF沽4月4100,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,4.1,10004074,0.0,"09:31-11:30,13:01-15:00",510300P2204M04100,10004074
2022-03-08,XSHG,510300.XSHG,300ETF购3月3900,510300.XSHG,1.0,2022-03-23,2022-03-23,C,E,Option,10000.0,3.9,10004083,0.0,"09:31-11:30,13:01-15:00",510300C2203M03900,10004083
2022-03-08,XSHG,510300.XSHG,300ETF购3月4000,510300.XSHG,1.0,2022-03-23,2022-03-23,C,E,Option,10000.0,4.0,10004084,0.0,"09:31-11:30,13:01-15:00",510300C2203M04000,10004084
2022-03-08,XSHG,510300.XSHG,300ETF沽3月3900,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,3.9,10004085,0.0,"09:31-11:30,13:01-15:00",510300P2203M03900,10004085
2022-03-08,XSHG,510300.XSHG,300ETF沽3月4000,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,4.0,10004086,0.0,"09:31-11:30,13:01-15:00",510300P2203M04000,10004086
2022-03-08,XSHG,510300.XSHG,300ETF购4月3900,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,3.9,10004087,0.0,"09:31-11:30,13:01-15:00",510300C2204M03900,10004087
2022-03-08,XSHG,510300.XSHG,300ETF购4月4000,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,4.0,10004088,0.0,"09:31-11:30,13:01-15:00",510300C2204M04000,10004088
2022-03-08,XSHG,510300.XSHG,300ETF沽4月3900,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,3.9,10004089,0.0,"09:31-11:30,13:01-15:00",510300P2204M03900,10004089
2022-03-08,XSHG,510300.XSHG,300ETF沽4月4000,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,4.0,10004090,0.0,"09:31-11:30,13:01-15:00",510300P2204M04000,10004090
2022-03-08,XSHG,510300.XSHG,300ETF购6月3900,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,3.9,10004091,0.0,"09:31-11:30,13:01-15:00",510300C2206M03900,10004091
2022-03-08,XSHG,510300.XSHG,300ETF购6月4000,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,4.0,10004092,0.0,"09:31-11:30,13:01-15:00",510300C2206M04000,10004092
2022-03-08,XSHG,510300.XSHG,300ETF沽6月3900,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,3.9,10004093,0.0,"09:31-11:30,13:01-15:00",510300P2206M03900,10004093
2022-03-08,XSHG,510300.XSHG,300ETF沽6月4000,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,4.0,10004094,0.0,"09:31-11:30,13:01-15:00",510300P2206M04000,10004094
2022-03-08,XSHG,510300.XSHG,300ETF购9月3900,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,3.9,10004095,0.0,"09:31-11:30,13:01-15:00",510300C2209M03900,10004095
2022-03-08,XSHG,510300.XSHG,300ETF购9月4000,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,4.0,10004096,0.0,"09:31-11:30,13:01-15:00",510300C2209M04000,10004096
2022-03-08,XSHG,510300.XSHG,300ETF沽9月3900,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,3.9,10004097,0.0,"09:31-11:30,13:01-15:00",510300P2209M03900,10004097
2022-03-08,XSHG,510300.XSHG,300ETF沽9月4000,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,4.0,10004098,0.0,"09:31-11:30,13:01-15:00",510300P2209M04000,10004098
2022-03-10,XSHG,510300.XSHG,300ETF购3月3800,510300.XSHG,1.0,2022-03-23,2022-03-23,C,E,Option,10000.0,3.8,10004107,0.0,"09:31-11:30,13:01-15:00",510300C2203M03800,10004107
2022-03-10,XSHG,510300.XSHG,300ETF沽3月3800,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,3.8,10004108,0.0,"09:31-11:30,13:01-15:00",510300P2203M03800,10004108
2022-03-10,XSHG,510300.XSHG,300ETF购4月3800,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,3.8,10004109,0.0,"09:31-11:30,13:01-15:00",510300C2204M03800,10004109
2022-03-10,XSHG,510300.XSHG,300ETF沽4月3800,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,3.8,10004110,0.0,"09:31-11:30,13:01-15:00",510300P2204M03800,10004110
2022-03-10,XSHG,510300.XSHG,300ETF购6月3800,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,3.8,10004111,0.0,"09:31-11:30,13:01-15:00",510300C2206M03800,10004111
2022-03-10,XSHG,510300.XSHG,300ETF沽6月3800,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,3.8,10004112,0.0,"09:31-11:30,13:01-15:00",510300P2206M03800,10004112
2022-03-10,XSHG,510300.XSHG,300ETF购9月3800,510300.XSHG,1.0,2022-09-28,2022-09-28,C,E,Option,10000.0,3.8,10004113,0.0,"09:31-11:30,13:01-15:00",510300C2209M03800,10004113
2022-03-10,XSHG,510300.XSHG,300ETF沽9月3800,510300.XSHG,1.0,2022-09-28,2022-09-28,P,E,Option,10000.0,3.8,10004114,0.0,"09:31-11:30,13:01-15:00",510300P2209M03800,10004114
2022-03-16,XSHG,510300.XSHG,300ETF购3月3600,510300.XSHG,1.0,2022-03-23,2022-03-23,C,E,Option,10000.0,3.6,10004147,0.0,"09:31-11:30,13:01-15:00",510300C2203M03600,10004147
2022-03-16,XSHG,510300.XSHG,300ETF购3月3700,510300.XSHG,1.0,2022-03-23,2022-03-23,C,E,Option,10000.0,3.7,10004148,0.0,"09:31-11:30,13:01-15:00",510300C2203M03700,10004148
2022-03-16,XSHG,510300.XSHG,300ETF沽3月3600,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,3.6,10004149,0.0,"09:31-11:30,13:01-15:00",510300P2203M03600,10004149
2022-03-16,XSHG,510300.XSHG,300ETF沽3月3700,510300.XSHG,1.0,2022-03-23,2022-03-23,P,E,Option,10000.0,3.7,10004150,0.0,"09:31-11:30,13:01-15:00",510300P2203M03700,10004150
2022-03-16,XSHG,510300.XSHG,300ETF购4月3600,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,3.6,10004151,0.0,"09:31-11:30,13:01-15:00",510300C2204M03600,10004151
2022-03-16,XSHG,510300.XSHG,300ETF购4月3700,510300.XSHG,1.0,2022-04-27,2022-04-27,C,E,Option,10000.0,3.7,10004152,0.0,"09:31-11:30,13:01-15:00",510300C2204M03700,10004152
2022-03-16,XSHG,510300.XSHG,300ETF沽4月3600,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,3.6,10004153,0.0,"09:31-11:30,13:01-15:00",510300P2204M03600,10004153
2022-03-16,XSHG,510300.XSHG,300ETF沽4月3700,510300.XSHG,1.0,2022-04-27,2022-04-27,P,E,Option,10000.0,3.7,10004154,0.0,"09:31-11:30,13:01-15:00",510300P2204M03700,10004154
2022-03-16,XSHG,510300.XSHG,300ETF购6月3600,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,3.6,10004155,0.0,"09:31-11:30,13:01-15:00",510300C2206M03600,10004155
2022-03-16,XSHG,510300.XSHG,300ETF购6月3700,510300.XSHG,1.0,2022-06-22,2022-06-22,C,E,Option,10000.0,3.7,10004156,0.0,"09:31-11:30,13:01-15:00",510300C2206M03700,10004156
2022-03-16,XSHG,510300.XSHG,300ETF沽6月3600,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,3.6,10004157,0.0,"09:31-11:30,13:01-15:00",510300P2206M03600,10004157
2022-03-16,XSHG,510300.XSHG,300ETF沽6月3700,510300.XSHG,1.0,2022-06-22,2022-06-22,P,E,Option,10000.0,3.7,10004158,0.0,"09:31-11:30,13:01-15:00",510300P2206M03700,10004158
