order_book_id,date,open_interest,prev_close,contract_multiplier,limit_up,volume,low,strike_price,prev_settlement,high,limit_down,day_session_open,total_turnover,settlement,open,close
10010470,2026-01-05,24948.0,0.0054,10000.0,0.4101,11970.0,0.0019,4.4,0.0054,0.0046,0.0001,0.0046,279528.0,0.0022,0.0046,0.0022
10010470,2026-01-06,24140.0,0.0022,10000.0,0.3978,7092.0,0.0015,4.4,0.0022,0.0023,0.0001,0.0018,133240.0,0.0018,0.0018,0.0018
10010470,2026-01-07,23860.0,0.0018,10000.0,0.3899,2150.0,0.0013,4.4,0.0018,0.0019,0.0001,0.0017,34886.0,0.0016,0.0017,0.0016
10010470,2026-01-08,23609.0,0.0016,10000.0,0.3915,2507.0,0.0013,4.4,0.0016,0.0017,0.0001,0.0015,37993.0,0.0015,0.0015,0.0015
10010470,2026-01-09,23239.0,0.0015,10000.0,0.3952,2346.0,0.001,4.4,0.0015,0.0015,0.0001,0.0015,29185.0,0.0012,0.0015,0.0012
10010470,2026-01-12,22774.0,0.0012,10000.0,0.3927,4531.0,0.0008,4.4,0.0012,0.0016,0.0001,0.001,50485.0,0.0011,0.001,0.0011
10010470,2026-01-13,21605.0,0.0011,10000.0,0.3898,5456.0,0.0009,4.4,0.0011,0.0024,0.0001,0.001,79743.0,0.0011,0.001,0.0011
10010470,2026-01-14,21320.0,0.0011,10000.0,0.3915,5479.0,0.0006,4.4,0.0011,0.0012,0.0001,0.001,49463.0,0.001,0.001,0.001
10010470,2026-01-15,20993.0,0.001,10000.0,0.3944,2205.0,0.0004,4.4,0.001,0.0025,0.0001,0.0013,15138.0,0.0005,0.0013,0.0005
10010470,2026-01-16,20230.0,0.0005,10000.0,0.393,3185.0,0.0004,4.4,0.0005,0.0008,0.0001,0.0004,17496.0,0.0006,0.0004,0.0006
10010470,2026-01-19,19718.0,0.0006,10260.0,0.3846,1525.0,0.0002,4.288,0.0006,0.0012,0.0001,0.0012,5654.29,0.0002,0.0012,0.0002
10010470,2026-01-20,19611.0,0.0002,10260.0,0.384,467.0,0.0001,4.288,0.0002,0.0004,0.0001,0.0001,1257.88,0.0002,0.0001,0.0002
10010470,2026-01-21,18876.0,0.0002,10260.0,0.3854,903.0,0.0001,4.288,0.0002,0.0003,0.0001,0.0002,1976.08,0.0002,0.0002,0.0001
10010470,2026-01-22,18633.0,0.0001,10260.0,0.3848,1062.0,0.0001,4.288,0.0002,0.0002,0.0001,0.0001,1140.91,0.0002,0.0001,0.0002
10010470,2026-01-23,18583.0,0.0002,10260.0,0.3851,878.0,0.0001,4.288,0.0002,0.0002,0.0001,0.0001,1556.44,0.0001,0.0001,0.0002
10010470,2026-01-26,18179.0,0.0002,10260.0,0.3873,796.0,0.0001,4.288,0.0001,0.0002,0.0001,0.0001,1038.31,0.0001,0.0001,0.0002
10010470,2026-01-27,18092.0,0.0002,10260.0,0.3865,130.0,0.0001,4.288,0.0001,0.0001,0.0001,0.0001,133.38,0.0001,0.0001,0.0001
10010470,2026-01-28,18099.0,0.0001,10260.0,0.3867,80.0,0.0001,4.288,0.0001,0.0001,0.0001,0.0001,82.08,0.0,0.0001,0.0001
10010471,2025-11-27,2449.0,0.0712,10000.0,0.5086,4061.0,0.0486,4.5,0.0712,0.0725,0.0001,0.0725,2344101.0,0.0706,0.0725,0.0706
10010471,2025-11-28,3367.0,0.0706,10000.0,0.5084,3601.0,0.0618,4.5,0.0706,0.075,0.0001,0.0704,2368370.0,0.064,0.0704,0.064
10010471,2025-12-01,4771.0,0.064,10000.0,0.5005,3902.0,0.0478,4.5,0.064,0.0606,0.0001,0.0606,2079192.0,0.0478,0.0606,0.0478
10010471,2025-12-02,5832.0,0.0478,10000.0,0.4791,3271.0,0.0468,4.5,0.0478,0.0555,0.0001,0.0468,1691452.0,0.0522,0.0468,0.0522
10010471,2025-12-03,6503.0,0.0522,10000.0,0.4856,4619.0,0.0449,4.5,0.0522,0.0618,0.0001,0.0503,2487089.0,0.0578,0.0503,0.0578
10010471,2025-12-04,7654.0,0.0578,10000.0,0.4933,4428.0,0.0478,4.5,0.0578,0.0628,0.0001,0.0545,2412258.0,0.0521,0.0545,0.0521
10010471,2025-12-05,8770.0,0.0521,10000.0,0.4864,4874.0,0.0366,4.5,0.0521,0.056,0.0001,0.0506,2149380.0,0.0391,0.0506,0.0392
10010471,2025-12-08,9811.0,0.0392,10000.0,0.4693,8048.0,0.0265,4.5,0.0391,0.0348,0.0001,0.0348,2409168.0,0.0298,0.0348,0.0298
10010471,2025-12-09,10709.0,0.0298,10000.0,0.4566,4610.0,0.0277,4.5,0.0298,0.0351,0.0001,0.0306,1444917.0,0.0322,0.0306,0.0322
10010471,2025-12-10,11509.0,0.0322,10000.0,0.4614,6583.0,0.0329,4.5,0.0322,0.0452,0.0001,0.033,2639998.0,0.0358,0.033,0.0358
10010471,2025-12-11,12708.0,0.0358,10000.0,0.4656,6686.0,0.0305,4.5,0.0358,0.0458,0.0001,0.0337,2548852.0,0.0442,0.0337,0.0449
10010471,2025-12-12,15587.0,0.0449,10000.0,0.4774,12151.0,0.0322,4.5,0.0442,0.0479,0.0001,0.0422,4693574.0,0.0341,0.0422,0.0341
10010471,2025-12-15,27554.0,0.0341,10000.0,0.4647,23721.0,0.0296,4.5,0.0341,0.051,0.0001,0.051,8180144.0,0.0371,0.051,0.0371
10010471,2025-12-16,32611.0,0.0371,10000.0,0.4704,29359.0,0.0364,4.5,0.0371,0.061,0.0001,0.038,15591048.0,0.0535,0.038,0.0535
10010471,2025-12-17,27556.0,0.0535,10000.0,0.4915,41265.0,0.0273,4.5,0.0535,0.0549,0.0001,0.0524,16879858.0,0.0303,0.0524,0.0303
10010471,2025-12-18,30515.0,0.0303,10000.0,0.4604,13004.0,0.0302,4.5,0.0303,0.0381,0.0001,0.0328,4506730.0,0.0378,0.0328,0.0378
10010471,2025-12-19,31500.0,0.0378,10000.0,0.471,19582.0,0.025,4.5,0.0378,0.0365,0.0001,0.0337,5608579.0,0.0277,0.0337,0.0277
10010471,2025-12-22,33281.0,0.0277,10000.0,0.4589,15884.0,0.0173,4.5,0.0277,0.0269,0.0001,0.0267,2964863.0,0.0179,0.0267,0.018
10010471,2025-12-23,36181.0,0.018,10000.0,0.4449,20695.0,0.0121,4.5,0.0179,0.0174,0.0001,0.0166,3024387.0,0.0155,0.0166,0.0155
10010471,2025-12-24,38321.0,0.0155,10000.0,0.4415,17017.0,0.0136,4.5,0.0155,0.0174,0.0001,0.0166,2574587.0,0.014,0.0166,0.0139
10010471,2025-12-25,42576.0,0.0139,10000.0,0.4383,18580.0,0.0107,4.5,0.014,0.0148,0.0001,0.0148,2296304.0,0.0121,0.0148,0.0121
10010471,2025-12-26,45843.0,0.0121,10000.0,0.4355,26990.0,0.0089,4.5,0.0121,0.0124,0.0001,0.012,2698376.0,0.0091,0.012,0.0091
10010471,2025-12-29,47369.0,0.0091,10000.0,0.4307,13763.0,0.0087,4.5,0.0091,0.0118,0.0001,0.0092,1439190.0,0.0107,0.0092,0.0107
10010471,2025-12-30,49558.0,0.0107,10000.0,0.4344,14292.0,0.0091,4.5,0.0107,0.0127,0.0001,0.0118,1533882.0,0.0096,0.0118,0.0096
10010471,2025-12-31,48158.0,0.0096,10000.0,0.4323,18026.0,0.0093,4.5,0.0096,0.0137,0.0001,0.0102,2125390.0,0.0118,0.0102,0.0118
10010471,2026-01-05,44243.0,0.0118,10000.0,0.4365,24187.0,0.0041,4.5,0.0118,0.0085,0.0001,0.008,1222052.0,0.0041,0.008,0.0041
10010471,2026-01-06,38140.0,0.0041,10000.0,0.4197,19537.0,0.0031,4.5,0.0041,0.0045,0.0001,0.004,726023.0,0.0034,0.004,0.0034
10010471,2026-01-07,36199.0,0.0034,10000.0,0.4115,7775.0,0.0025,4.5,0.0034,0.0038,0.0001,0.0033,245354.0,0.003,0.0033,0.003
10010471,2026-01-08,35543.0,0.003,10000.0,0.4129,5447.0,0.0027,4.5,0.003,0.0035,0.0001,0.003,164910.0,0.003,0.003,0.0029
10010471,2026-01-09,34287.0,0.0029,10000.0,0.4167,5929.0,0.0021,4.5,0.003,0.0033,0.0001,0.0027,161300.0,0.0025,0.0027,0.0025
10010471,2026-01-12,32521.0,0.0025,10000.0,0.414,9085.0,0.0018,4.5,0.0025,0.0034,0.0001,0.0022,227990.0,0.0023,0.0022,0.0023
10010471,2026-01-13,31439.0,0.0023,10000.0,0.411,8694.0,0.002,4.5,0.0023,0.0038,0.0001,0.002,221062.0,0.0024,0.002,0.0024
10010471,2026-01-14,30577.0,0.0024,10000.0,0.4128,7867.0,0.0013,4.5,0.0024,0.0023,0.0001,0.0019,130790.0,0.0013,0.0019,0.0013
10010471,2026-01-15,30511.0,0.0013,10000.0,0.4147,3943.0,0.0007,4.5,0.0013,0.0023,0.0001,0.0022,50354.0,0.001,0.0022,0.001
10010471,2026-01-16,29386.0,0.001,10000.0,0.4135,5540.0,0.0004,4.5,0.001,0.0018,0.0001,0.0007,53167.0,0.0012,0.0007,0.0012
10010471,2026-01-19,28452.0,0.0012,10260.0,0.4048,2457.0,0.0004,4.386,0.0012,0.0019,0.0001,0.0013,15532.61,0.0005,0.0013,0.0005
10010471,2026-01-20,28497.0,0.0005,10260.0,0.4039,4644.0,0.0002,4.386,0.0005,0.0009,0.0001,0.0003,28635.66,0.0004,0.0003,0.0004
10010471,2026-01-21,27593.0,0.0004,10260.0,0.4052,1770.0,0.0002,4.386,0.0004,0.0006,0.0001,0.0004,7923.8,0.0005,0.0004,0.0005
10010471,2026-01-22,27273.0,0.0005,10260.0,0.4047,1397.0,0.0002,4.386,0.0005,0.0006,0.0001,0.0004,4756.54,0.0004,0.0004,0.0004
10010471,2026-01-23,26477.0,0.0004,10260.0,0.4049,1472.0,0.0001,4.386,0.0004,0.0004,0.0001,0.0002,3333.47,0.0001,0.0002,0.0001
10010471,2026-01-26,24244.0,0.0001,10260.0,0.4069,3850.0,0.0001,4.386,0.0001,0.0004,0.0001,0.0001,9560.27,0.0002,0.0001,0.0002
10010471,2026-01-27,24133.0,0.0002,10260.0,0.4062,175.0,0.0001,4.386,0.0002,0.0002,0.0001,0.0001,209.3,0.0001,0.0001,0.0001
10010471,2026-01-28,24101.0,0.0001,10260.0,0.4063,33.0,0.0001,4.386,0.0001,0.0001,0.0001,0.0001,33.86,0.0,0.0001,0.0001
10010472,2025-11-27,2307.0,0.1132,10000.0,0.5706,5017.0,0.0838,4.6,0.1132,0.1158,0.0001,0.114,4863128.0,0.113,0.114,0.113
10010472,2025-11-28,3237.0,0.113,10000.0,0.5708,3716.0,0.1018,4.6,0.113,0.12,0.0001,0.114,4012260.0,0.1049,0.114,0.1049
10010472,2025-12-01,4694.0,0.1049,10000.0,0.5614,4507.0,0.0811,4.6,0.1049,0.1,0.0001,0.1,4012414.0,0.0816,0.1,0.0816
10010472,2025-12-02,5348.0,0.0816,10000.0,0.5329,2494.0,0.0795,4.6,0.0816,0.093,0.0001,0.0795,2181808.0,0.088,0.0795,0.0883
10010472,2025-12-03,5909.0,0.0883,10000.0,0.5414,5947.0,0.0776,4.6,0.088,0.1019,0.0001,0.0879,5396281.0,0.0963,0.0879,0.0963
10010472,2025-12-04,6932.0,0.0963,10000.0,0.5518,4646.0,0.0821,4.6,0.0963,0.1038,0.0001,0.0936,4284907.0,0.0891,0.0936,0.0891
10010472,2025-12-05,8294.0,0.0891,10000.0,0.5434,7121.0,0.0646,4.6,0.0891,0.0942,0.0001,0.0888,5589137.0,0.0685,0.0888,0.0685
10010472,2025-12-08,10259.0,0.0685,10000.0,0.5187,10053.0,0.0477,4.6,0.0685,0.0625,0.0001,0.0625,5397351.0,0.0537,0.0625,0.0537
10010472,2025-12-09,11445.0,0.0537,10000.0,0.5005,6735.0,0.05,4.6,0.0537,0.0638,0.0001,0.0561,3850612.0,0.0589,0.0561,0.0589
10010472,2025-12-10,11194.0,0.0589,10000.0,0.5081,9495.0,0.06,4.6,0.0589,0.0794,0.0001,0.061,6717567.0,0.0648,0.061,0.0648
10010472,2025-12-11,12029.0,0.0648,10000.0,0.5146,6989.0,0.058,4.6,0.0648,0.0809,0.0001,0.061,4783552.0,0.079,0.061,0.079
10010472,2025-12-12,13053.0,0.079,10000.0,0.5322,7760.0,0.0594,4.6,0.079,0.0842,0.0001,0.0753,5496339.0,0.063,0.0753,0.063
10010472,2025-12-15,14489.0,0.063,10000.0,0.5136,8771.0,0.055,4.6,0.063,0.0712,0.0001,0.0681,5569976.0,0.0699,0.0681,0.0699
10010472,2025-12-16,17593.0,0.0699,10000.0,0.5232,22870.0,0.0691,4.6,0.0699,0.1049,0.0001,0.0699,21328722.0,0.0938,0.0699,0.0938
10010472,2025-12-17,19409.0,0.0938,10000.0,0.5518,33554.0,0.0522,4.6,0.0938,0.0956,0.0001,0.093,23975114.0,0.0578,0.093,0.0578
10010472,2025-12-18,21324.0,0.0578,10000.0,0.5079,16507.0,0.0577,4.6,0.0578,0.0705,0.0001,0.0636,10701205.0,0.0676,0.0636,0.0676
10010472,2025-12-19,36049.0,0.0676,10000.0,0.5208,46199.0,0.0478,4.6,0.0676,0.0675,0.0001,0.063,24980739.0,0.0558,0.063,0.0558
10010472,2025-12-22,48475.0,0.0558,10000.0,0.507,36357.0,0.0346,4.6,0.0558,0.051,0.0001,0.0508,13685294.0,0.0364,0.0508,0.0364
10010472,2025-12-23,62003.0,0.0364,10000.0,0.4834,45409.0,0.026,4.6,0.0364,0.0366,0.0001,0.0359,14114083.0,0.0329,0.0359,0.0329
10010472,2025-12-24,63715.0,0.0329,10000.0,0.4789,51423.0,0.0279,4.6,0.0329,0.0363,0.0001,0.033,16134327.0,0.0292,0.033,0.0292
10010472,2025-12-25,68443.0,0.0292,10000.0,0.4735,37540.0,0.023,4.6,0.0292,0.031,0.0001,0.027,10101208.0,0.0259,0.027,0.0259
10010472,2025-12-26,72932.0,0.0259,10000.0,0.4693,55589.0,0.0195,4.6,0.0259,0.0268,0.0001,0.0246,12483128.0,0.0214,0.0246,0.0214
10010472,2025-12-29,67312.0,0.0214,10000.0,0.463,36728.0,0.0196,4.6,0.0214,0.027,0.0001,0.0219,8708444.0,0.0241,0.0219,0.0241
10010472,2025-12-30,63001.0,0.0241,10000.0,0.4678,43073.0,0.0202,4.6,0.0241,0.0288,0.0001,0.0262,10380520.0,0.022,0.0262,0.022
10010472,2025-12-31,58621.0,0.022,10000.0,0.4647,39597.0,0.0206,4.6,0.022,0.0298,0.0001,0.0224,10127630.0,0.0258,0.0224,0.0258
10010472,2026-01-05,61000.0,0.0258,10000.0,0.4705,61543.0,0.009,4.6,0.0258,0.0209,0.0001,0.0208,7150090.0,0.0098,0.0208,0.0098
10010472,2026-01-06,56827.0,0.0098,10000.0,0.4454,28592.0,0.0066,4.6,0.0098,0.0089,0.0001,0.0081,2222665.0,0.007,0.0081,0.007
10010472,2026-01-07,54447.0,0.007,10000.0,0.4351,17546.0,0.0059,4.6,0.007,0.0086,0.0001,0.0066,1275093.0,0.0072,0.0066,0.0072
10010472,2026-01-08,50425.0,0.0072,10000.0,0.4371,15044.0,0.007,4.6,0.0072,0.0092,0.0001,0.0078,1191492.0,0.0073,0.0078,0.0073
10010472,2026-01-09,47702.0,0.0073,10000.0,0.441,14541.0,0.0054,4.6,0.0073,0.0082,0.0001,0.0074,950599.0,0.0061,0.0074,0.0061
10010472,2026-01-12,47368.0,0.0061,10000.0,0.4376,13826.0,0.0047,4.6,0.0061,0.0077,0.0001,0.0051,807901.0,0.0055,0.0051,0.0055
10010472,2026-01-13,45025.0,0.0055,10000.0,0.4342,14817.0,0.005,4.6,0.0055,0.0071,0.0001,0.0051,866868.0,0.0058,0.0051,0.0058
10010472,2026-01-14,39416.0,0.0058,10000.0,0.4362,19979.0,0.0031,4.6,0.0058,0.0058,0.0001,0.0049,819545.0,0.0049,0.0049,0.0049
10010472,2026-01-15,37986.0,0.0049,10000.0,0.4383,10563.0,0.0025,4.6,0.0049,0.006,0.0001,0.005,347728.0,0.003,0.005,0.003
10010472,2026-01-16,35260.0,0.003,10000.0,0.4355,10640.0,0.0016,4.6,0.003,0.0039,0.0001,0.0017,269494.0,0.0028,0.0017,0.0029
10010472,2026-01-19,33444.0,0.0029,10260.0,0.4258,8302.0,0.0013,4.483,0.0028,0.0036,0.0001,0.0026,157487.92,0.0013,0.0026,0.0013
10010472,2026-01-20,31276.0,0.0013,10260.0,0.4241,8649.0,0.001,4.483,0.0013,0.0025,0.0001,0.0011,154606.91,0.0012,0.0011,0.0012
10010472,2026-01-21,30108.0,0.0012,10260.0,0.4254,5327.0,0.0009,4.483,0.0012,0.0015,0.0001,0.001,64906.81,0.0013,0.001,0.0013
10010472,2026-01-22,29471.0,0.0013,10260.0,0.4249,3449.0,0.0007,4.483,0.0013,0.0017,0.0001,0.001,44844.41,0.0011,0.001,0.0011
10010472,2026-01-23,27440.0,0.0011,10260.0,0.425,6298.0,0.0006,4.483,0.0011,0.0013,0.0001,0.0009,57743.28,0.0009,0.0009,0.0009
10010472,2026-01-26,24299.0,0.0009,10260.0,0.4271,5872.0,0.0001,4.483,0.0009,0.0008,0.0001,0.0004,18466.97,0.0003,0.0004,0.0003
10010472,2026-01-27,23368.0,0.0003,10260.0,0.4257,1585.0,0.0001,4.483,0.0003,0.0002,0.0001,0.0001,1670.33,0.0001,0.0001,0.0001
10010472,2026-01-28,23249.0,0.0001,10260.0,0.4257,79.0,0.0001,4.483,0.0001,0.0002,0.0001,0.0001,82.08,0.0,0.0001,0.0001
10010473,2025-11-27,530.0,0.1706,10000.0,0.6332,946.0,0.1337,4.7,0.1706,0.1728,0.0001,0.1686,1422759.0,0.1715,0.1686,0.1715
10010473,2025-11-28,763.0,0.1715,10000.0,0.6337,1098.0,0.1548,4.7,0.1715,0.1799,0.0001,0.1661,1777289.0,0.161,0.1661,0.1611
10010473,2025-12-01,1268.0,0.1611,10000.0,0.6245,1763.0,0.1287,4.7,0.161,0.1567,0.0001,0.1532,2416765.0,0.1296,0.1532,0.1296
10010473,2025-12-02,1570.0,0.1296,10000.0,0.5983,1496.0,0.1273,4.7,0.1296,0.1466,0.0001,0.1273,2072006.0,0.1405,0.1273,0.1405
10010473,2025-12-03,1611.0,0.1405,10000.0,0.6071,1894.0,0.1254,4.7,0.1405,0.1565,0.0001,0.1397,2681419.0,0.1495,0.1397,0.1495
10010473,2025-12-04,1770.0,0.1495,10000.0,0.614,1847.0,0.1316,4.7,0.1495,0.16,0.0001,0.145,2674552.0,0.1416,0.145,0.1416
10010473,2025-12-05,3117.0,0.1416,10000.0,0.6073,4964.0,0.1071,4.7,0.1416,0.1488,0.0001,0.1414,6135978.0,0.1128,0.1414,0.113
10010473,2025-12-08,5062.0,0.113,10000.0,0.5826,8758.0,0.0823,4.7,0.1128,0.1073,0.0001,0.1072,7974155.0,0.0927,0.1072,0.0927
10010473,2025-12-09,6004.0,0.0927,10000.0,0.5595,7054.0,0.0865,4.7,0.0927,0.1087,0.0001,0.0953,6871120.0,0.1005,0.0953,0.1005
10010473,2025-12-10,8047.0,0.1005,10000.0,0.5697,7214.0,0.1028,4.7,0.1005,0.1312,0.0001,0.1047,8675341.0,0.1083,0.1047,0.1083
10010473,2025-12-11,8720.0,0.1083,10000.0,0.5781,6769.0,0.099,4.7,0.1083,0.1315,0.0001,0.1035,7783410.0,0.1296,0.1035,0.1296
10010473,2025-12-12,9651.0,0.1296,10000.0,0.5964,6559.0,0.1024,4.7,0.1296,0.1368,0.0001,0.1235,7616320.0,0.1068,0.1235,0.1068
10010473,2025-12-15,10902.0,0.1068,10000.0,0.5762,9493.0,0.0959,4.7,0.1068,0.1191,0.0001,0.114,10298528.0,0.1191,0.114,0.1191
10010473,2025-12-16,15404.0,0.1191,10000.0,0.5858,16969.0,0.1183,4.7,0.1191,0.1676,0.0001,0.1239,25516861.0,0.1524,0.1239,0.1524
10010473,2025-12-17,19050.0,0.1524,10000.0,0.6144,29498.0,0.0927,4.7,0.1524,0.1546,0.0001,0.1546,34265510.0,0.1007,0.1546,0.1007
10010473,2025-12-18,23237.0,0.1007,10000.0,0.5706,21247.0,0.1015,4.7,0.1007,0.1198,0.0001,0.1044,23719841.0,0.1177,0.1044,0.1177
10010473,2025-12-19,29857.0,0.1177,10000.0,0.5845,34575.0,0.087,4.7,0.1177,0.1153,0.0001,0.1134,33917344.0,0.0992,0.1134,0.0992
10010473,2025-12-22,40282.0,0.0992,10000.0,0.568,49755.0,0.068,4.7,0.0992,0.0917,0.0001,0.0917,36424814.0,0.0724,0.0917,0.0724
10010473,2025-12-23,48144.0,0.0724,10000.0,0.5394,60974.0,0.0551,4.7,0.0724,0.0722,0.0001,0.0666,39034735.0,0.067,0.0666,0.067
10010473,2025-12-24,62923.0,0.067,10000.0,0.533,67355.0,0.0562,4.7,0.067,0.0716,0.0001,0.0676,42642446.0,0.0596,0.0676,0.0596
10010473,2025-12-25,73798.0,0.0596,10000.0,0.5239,64096.0,0.0484,4.7,0.0596,0.0629,0.0001,0.0602,35462895.0,0.053,0.0602,0.053
10010473,2025-12-26,75974.0,0.053,10000.0,0.5164,113598.0,0.0415,4.7,0.053,0.0553,0.0001,0.051,53293148.0,0.0454,0.051,0.0454
10010473,2025-12-29,68866.0,0.0454,10000.0,0.507,82204.0,0.0422,4.7,0.0454,0.0567,0.0001,0.0465,40712145.0,0.0519,0.0465,0.0519
10010473,2025-12-30,79529.0,0.0519,10000.0,0.5156,97535.0,0.0426,4.7,0.0519,0.0599,0.0001,0.057,48458453.0,0.047,0.057,0.047
10010473,2025-12-31,67080.0,0.047,10000.0,0.5097,96072.0,0.0436,4.7,0.047,0.0609,0.0001,0.0471,50840407.0,0.053,0.0471,0.053
10010473,2026-01-05,76779.0,0.053,10000.0,0.5177,120398.0,0.0209,4.7,0.053,0.0445,0.0001,0.0436,32397630.0,0.0222,0.0436,0.0222
10010473,2026-01-06,86440.0,0.0222,10000.0,0.4778,79825.0,0.0131,4.7,0.0222,0.021,0.0001,0.02,13315678.0,0.0134,0.02,0.0134
10010473,2026-01-07,85748.0,0.0134,10000.0,0.4615,52707.0,0.0124,4.7,0.0134,0.0181,0.0001,0.0134,7881881.0,0.015,0.0134,0.015
10010473,2026-01-08,79984.0,0.015,10000.0,0.4649,51710.0,0.015,4.7,0.015,0.0213,0.0001,0.0172,9236047.0,0.0158,0.0172,0.0158
10010473,2026-01-09,82573.0,0.0158,10000.0,0.4695,53381.0,0.0129,4.7,0.0158,0.0194,0.0001,0.0171,8349260.0,0.0134,0.0171,0.0134
10010473,2026-01-12,75991.0,0.0134,10000.0,0.4649,55346.0,0.011,4.7,0.0134,0.0178,0.0001,0.0115,7645395.0,0.0124,0.0115,0.0124
10010473,2026-01-13,76313.0,0.0124,10000.0,0.4611,45297.0,0.0106,4.7,0.0124,0.0144,0.0001,0.0113,5659266.0,0.0123,0.0113,0.0123
10010473,2026-01-14,68649.0,0.0123,10000.0,0.4627,62728.0,0.0058,4.7,0.0123,0.014,0.0001,0.0116,5978972.0,0.012,0.0116,0.012
10010473,2026-01-15,63028.0,0.012,10000.0,0.4654,34805.0,0.0065,4.7,0.012,0.0159,0.0001,0.0135,3077730.0,0.0069,0.0135,0.0069
10010473,2026-01-16,56422.0,0.0069,10000.0,0.4594,36310.0,0.0033,4.7,0.0069,0.0102,0.0001,0.0052,2134593.0,0.0067,0.0052,0.0069
10010473,2026-01-19,50768.0,0.0069,10260.0,0.4493,19863.0,0.0029,4.581,0.0067,0.008,0.0001,0.0071,940475.72,0.004,0.0071,0.004
10010473,2026-01-20,46063.0,0.004,10260.0,0.4464,23661.0,0.0028,4.581,0.004,0.0088,0.0001,0.0035,1362275.6,0.0046,0.0035,0.0043
10010473,2026-01-21,44224.0,0.0043,10260.0,0.4484,11864.0,0.0026,4.581,0.0046,0.0065,0.0001,0.0058,419836.12,0.0042,0.0058,0.0042
10010473,2026-01-22,41110.0,0.0042,10260.0,0.4474,16364.0,0.0022,4.581,0.0042,0.006,0.0001,0.0034,727019.5,0.0039,0.0034,0.0039
10010473,2026-01-23,35894.0,0.0039,10260.0,0.4474,11923.0,0.0021,4.581,0.0039,0.0052,0.0001,0.0028,476649.85,0.0042,0.0028,0.0042
10010473,2026-01-26,28022.0,0.0042,10260.0,0.45,11118.0,0.0012,4.581,0.0042,0.0041,0.0001,0.0041,252258.52,0.0017,0.0041,0.0017
10010473,2026-01-27,24703.0,0.0017,10260.0,0.4467,10262.0,0.0001,4.581,0.0017,0.002,0.0001,0.0017,74783.09,0.0003,0.0017,0.0003
10010473,2026-01-28,23133.0,0.0003,10260.0,0.4455,2936.0,0.0001,4.581,0.0003,0.0002,0.0001,0.0001,3101.6,0.0,0.0001,0.0001
10010474,2025-11-27,606.0,0.2439,10000.0,0.7065,1020.0,0.1975,4.8,0.2439,0.245,0.0001,0.228,2208653.0,0.2436,0.228,0.2436
10010474,2025-11-28,694.0,0.2436,10000.0,0.7058,171.0,0.2237,4.8,0.2436,0.2515,0.0001,0.2444,406088.0,0.2309,0.2444,0.2309
10010474,2025-12-01,804.0,0.2309,10000.0,0.6944,545.0,0.1911,4.8,0.2309,0.222,0.0001,0.2201,1112766.0,0.1923,0.2201,0.1923
10010474,2025-12-02,853.0,0.1923,10000.0,0.661,324.0,0.1872,4.8,0.1923,0.2128,0.0001,0.1872,651771.0,0.2062,0.1872,0.2062
10010474,2025-12-03,924.0,0.2062,10000.0,0.6728,651.0,0.1902,4.8,0.2062,0.2258,0.0001,0.2067,1389402.0,0.2192,0.2067,0.2192
10010474,2025-12-04,1023.0,0.2192,10000.0,0.6837,597.0,0.1976,4.8,0.2192,0.23,0.0001,0.2106,1263464.0,0.2075,0.2106,0.2075
10010474,2025-12-05,1364.0,0.2075,10000.0,0.6732,1387.0,0.1665,4.8,0.2075,0.2134,0.0001,0.2047,2586648.0,0.1745,0.2047,0.1745
10010474,2025-12-08,1993.0,0.1745,10000.0,0.6443,2314.0,0.1338,4.8,0.1745,0.163,0.0001,0.163,3371804.0,0.1477,0.163,0.1477
10010474,2025-12-09,2240.0,0.1477,10000.0,0.6209,2180.0,0.141,4.8,0.1477,0.17,0.0001,0.1507,3436133.0,0.1603,0.1507,0.1603
10010474,2025-12-10,2662.0,0.1603,10000.0,0.6311,1755.0,0.1618,4.8,0.1603,0.1961,0.0001,0.1709,3122976.0,0.1695,0.1709,0.1707
10010474,2025-12-11,2802.0,0.1707,10000.0,0.6397,1191.0,0.1569,4.8,0.1695,0.199,0.0001,0.1658,2110474.0,0.1952,0.1658,0.1972
10010474,2025-12-12,3323.0,0.1972,10000.0,0.662,1764.0,0.1629,4.8,0.1952,0.2054,0.0001,0.1873,3187334.0,0.1698,0.1873,0.1698
10010474,2025-12-15,4072.0,0.1698,10000.0,0.6392,2570.0,0.1545,4.8,0.1698,0.185,0.0001,0.178,4388228.0,0.185,0.178,0.185
10010474,2025-12-16,3830.0,0.185,10000.0,0.6517,3420.0,0.1828,4.8,0.185,0.2429,0.0001,0.1899,7675602.0,0.2254,0.1899,0.2254
10010474,2025-12-17,6158.0,0.2254,10000.0,0.6874,7865.0,0.1513,4.8,0.2254,0.2287,0.0001,0.2254,14204107.0,0.1634,0.2254,0.1637
10010474,2025-12-18,6295.0,0.1637,10000.0,0.6333,3339.0,0.1627,4.8,0.1634,0.1866,0.0001,0.1711,5851209.0,0.1833,0.1711,0.1833
10010474,2025-12-19,8810.0,0.1833,10000.0,0.6501,5705.0,0.1443,4.8,0.1833,0.181,0.0001,0.181,8953708.0,0.1602,0.181,0.1609
10010474,2025-12-22,12548.0,0.1609,10000.0,0.629,14926.0,0.1207,4.8,0.1602,0.154,0.0001,0.154,19015751.0,0.1288,0.154,0.1288
