time,option_type,score0,k1,k2,t1,t2,entry_pnl_pts,exit_60min_gross_pts,exit_60min_net_rmb,exit_30min_gross_pts,exit_30min_net_rmb,exit_15min_gross_pts,exit_15min_net_rmb,exit_improve1_gross_pts,exit_improve1_net_rmb,exit_revert_gross_pts,exit_revert_net_rmb
2026-04-07 09:55:00,P,1.1930464259004951,4150.0,4600.0,10,38,-24.94168,-3.998779296875,-407.8779296875,,,,,,,,
2026-04-07 13:08:00,P,1.1927800104198016,4200.0,4650.0,10,38,-10.574951,,,,,,,,,,
2026-04-07 10:46:00,P,1.192684316858877,4250.0,5000.0,10,38,6.783203,,,,,,,,,,
2026-04-07 09:30:00,P,1.1926814069025022,4100.0,5200.0,38,164,-148.72614,,,,,,,,,,
2026-04-07 10:06:00,P,1.1926338089592812,4300.0,4600.0,10,73,-26.896088,,,,,,,,,,
2026-04-07 09:56:00,P,1.1925732770863686,4150.0,4600.0,10,38,-24.741516,-3.5999908447265625,-367.99908447265625,,,,,,,,
2026-04-07 10:55:00,P,1.1925295794061523,4050.0,4400.0,10,73,-69.78173,,,,,,,,,,
2026-04-07 13:08:00,P,1.1924111629442795,4250.0,5000.0,10,38,8.977417,-8.00921630859375,-808.921630859375,,,,,,,,
2026-04-07 09:46:00,P,1.191355877786365,4150.0,4650.0,10,38,-20.966553,-6.1930999755859375,-627.3099975585938,,,,,,,,
2026-04-07 10:23:00,P,1.1912103806342262,4250.0,5000.0,10,38,7.18219,,,,,,,,,,
2026-04-07 10:22:00,P,1.1905811340557142,4400.0,5000.0,10,73,35.559082,,,,,,,,,,
2026-04-07 14:04:00,P,1.1903676534699883,4200.0,4600.0,10,38,-16.136612,,,,,,,,,,
2026-04-07 09:43:00,P,1.1900383244851378,4250.0,4550.0,10,73,-45.461197,,,,,,,,,,
2026-04-07 14:17:00,P,1.1900139125969849,4100.0,4450.0,10,73,-72.82077,,,,,,,,,,
2026-04-07 10:03:00,P,1.1897730573591168,4400.0,5000.0,10,73,31.163635,,,,,,,,,,
2026-04-07 11:29:00,P,1.189771350503559,4150.0,4450.0,10,73,-62.21077,,,,,,,,,,
2026-04-07 11:19:00,P,1.1891173491434248,4400.0,5000.0,10,73,38.749695,,,,,,,,,,
2026-04-07 13:50:00,P,1.1890925029678607,4100.0,4550.0,10,38,-32.52617,,,,,,,,,,
2026-04-07 11:08:00,P,1.1886922311005508,4100.0,4550.0,10,38,-35.120956,,,,,,,,,,
2026-04-07 11:08:00,P,1.1880675822987206,4250.0,4800.0,10,38,4.1315613,,,,,,,,,,
2026-04-07 13:08:00,P,1.1878343960491649,4250.0,4950.0,10,38,8.015015,,,,,,,,,,
2026-04-07 10:55:00,P,1.187657086039521,4350.0,4650.0,10,73,-3.335846,,,,,,,,,,
2026-04-07 10:46:00,P,1.1874466911451511,4250.0,4950.0,10,38,5.6208496,,,,,,,,,,
2026-04-07 11:21:00,P,1.1871899431852504,4400.0,5000.0,10,73,37.94806,,,,,,,,,,
2026-04-07 11:27:00,P,1.187188502442681,4200.0,4600.0,10,38,-14.945526,,,,,,,,,,
2026-04-07 11:21:00,P,1.1865952775012687,4200.0,4600.0,10,38,-17.544144,,,,,,,,,,
2026-04-07 11:08:00,P,1.1865744896813342,4100.0,4700.0,38,164,-82.03516,,,,,,,,,,
2026-04-07 13:40:00,P,1.1861207690846065,4250.0,4900.0,10,38,7.452759,,,,,,,,,,
2026-04-07 10:06:00,P,1.1860520779682937,4250.0,5200.0,10,38,5.03479,,,,,,,,,,
2026-04-07 13:08:00,P,1.1853771462030245,4150.0,4600.0,10,38,-21.949188,,,,,,,,,,
2026-04-07 10:14:00,P,1.1852602386142266,4400.0,4950.0,10,73,31.847229,,,,,,,,,,
2026-04-07 14:13:00,P,1.1849859527392863,4200.0,4600.0,10,38,-15.337387,,,,,,,,,,
2026-04-07 09:38:00,P,1.1840223981957565,4300.0,4600.0,10,73,-23.302612,,,,,,,,,,
2026-04-07 14:04:00,P,1.1839787921714795,4400.0,4850.0,10,73,31.605408,,,,,,,,,,
2026-04-07 09:38:00,P,1.1836904214035693,4400.0,5200.0,10,73,41.028503,,,,,,,,,,
2026-04-07 10:55:00,P,1.1836196005727075,4250.0,4800.0,10,38,2.9319763,,,,,,,,,,
2026-04-07 13:03:00,P,1.1834900506258712,4200.0,4650.0,10,38,-9.97699,,,,,,,,,,
2026-04-07 13:26:00,P,1.1834671068158835,4150.0,4450.0,10,73,-61.811783,,,,,,,,,,
2026-04-07 10:03:00,P,1.183149293130919,4250.0,5300.0,10,38,4.157654,,,,,,,,,,
2026-04-07 11:29:00,P,1.1829162804115352,4100.0,4700.0,38,164,-75.85736,,,,,,,,,,
2026-04-07 10:55:00,P,1.1828494162364138,4400.0,4900.0,10,73,32.522827,,,,,,,,,,
2026-04-07 14:08:00,P,1.1825191330839984,4250.0,4700.0,10,38,0.4041443,,,,,,,,,,
2026-04-07 13:44:00,P,1.182406712635824,4250.0,4850.0,10,38,7.2891846,,,,,,,,,,
2026-04-07 11:21:00,P,1.182243800428218,4000.0,4500.0,10,38,-47.506386,,,,,,,,,,
2026-04-07 13:08:00,P,1.1821467111869552,4250.0,4900.0,10,38,7.653015,,,,,,,,,,
2026-04-07 11:03:00,P,1.1812513376138858,4100.0,4550.0,10,38,-36.118027,,,,,,,,,,
2026-04-07 11:14:00,P,1.18121045324581,4250.0,4800.0,10,38,4.927826,,,,,-8.99853515625,-907.853515625,,,,
2026-04-07 09:58:00,P,1.180863807815876,4250.0,5300.0,10,38,3.5580444,,,,,,,,,,
2026-04-07 11:21:00,P,1.1807334169368306,4350.0,4650.0,10,73,-0.3444214,,,,,,,,,,
2026-04-07 10:46:00,P,1.1806887620360502,4250.0,4900.0,10,38,4.858612,,,,,,,,,,
2026-04-07 14:17:00,P,1.180391345875446,4100.0,4550.0,10,38,-32.121582,,,,,,,,,,
2026-04-07 10:23:00,P,1.1793159233387975,4250.0,4900.0,10,38,6.0578613,,,,,,,,,,
2026-04-07 09:30:00,P,1.1792653527957748,4350.0,4800.0,10,73,-36.611206,,,,,,,,,,
2026-04-07 14:40:00,P,1.1790573169322078,4150.0,4600.0,10,38,-19.548431,,,,,,,,,,
2026-04-07 13:40:00,P,1.1788800353575122,4250.0,4850.0,10,38,6.690216,,,,,,,,,,
2026-04-07 11:00:00,P,1.1786552425645351,4400.0,4850.0,10,73,26.801208,,,,,,,,,,
2026-04-07 13:01:00,P,1.178518755419682,4050.0,4400.0,10,73,-71.79277,,,,,,,,,,
2026-04-07 09:46:00,P,1.178141396638516,4250.0,5300.0,10,38,4.963501,,,,,,,,,,
2026-04-07 09:52:00,P,1.177217481704158,4250.0,5000.0,10,38,5.190613,,,,,,,,,,
2026-04-07 09:58:00,P,1.1771722750746654,4250.0,5200.0,10,38,3.6346436,,,,,,,,,,
2026-04-07 09:46:00,P,1.17684350967666,4500.0,5200.0,10,164,67.47327,,,,,,,,,,
2026-04-07 14:25:00,P,1.1765960602658176,4250.0,4750.0,10,38,2.7670288,,,,,,,,,,
2026-04-07 11:29:00,P,1.1764335189984771,4250.0,4800.0,10,38,7.523102,,,,,,,,,,
2026-04-07 14:10:00,P,1.1763204962502447,4250.0,4700.0,10,38,0.4041443,,,,,-5.801666259765625,-588.1666259765625,,,,
2026-04-07 10:22:00,P,1.1762905979454517,4400.0,4950.0,10,73,33.842712,,,,,,,,,,
2026-04-07 13:50:00,P,1.1761518661235275,4200.0,4600.0,10,38,-14.743515,,,,,,,,,,
2026-04-07 09:46:00,P,1.176126482860882,4400.0,4850.0,10,73,21.812317,,,,,,,,,,
2026-04-07 11:21:00,P,1.1758415810129046,4150.0,4450.0,10,73,-65.00729,,,,,,,,,,
2026-04-07 13:46:00,P,1.1757933375769078,4250.0,4750.0,10,38,4.1616516,,,,,,,,,,
2026-04-07 10:23:00,P,1.1750251693901854,4400.0,5000.0,10,73,36.959717,,,,,,,,,,
2026-04-07 09:30:00,P,1.1749978871982951,4100.0,4350.0,10,38,-42.05403,,,-16.217037200927734,-1629.7037353515625,,,,,,
2026-04-07 11:21:00,P,1.1749392812805255,4400.0,4950.0,10,73,37.232666,,,,,,,,,,
2026-04-07 09:46:00,P,1.1747866600762862,4250.0,5200.0,10,38,5.040222,,,,,,,,,,
2026-04-07 13:38:00,P,1.1747297789882662,4250.0,4850.0,10,38,6.290222,,,,,,,,,,
2026-04-07 13:08:00,P,1.174551530098326,4400.0,5000.0,10,73,38.550476,-9.6192626953125,-969.92626953125,,,,,,,,
2026-04-07 13:08:00,P,1.1745026895392416,4250.0,4850.0,10,38,6.4902344,,,-6.002899169921875,-608.2899169921875,,,,,,
2026-04-07 09:43:00,P,1.1743494199293136,4200.0,4500.0,10,73,-57.226303,,,,,,,,,,
2026-04-07 09:43:00,P,1.1734918581819038,4200.0,4650.0,10,38,-12.763184,,,,,,,,,,
2026-04-07 09:59:00,P,1.1734779239615305,4050.0,4400.0,10,73,-67.97656,,,,,,,,,,
2026-04-07 11:21:00,P,1.1731712138458064,4250.0,4700.0,10,38,-0.40231323,,,,,,,,,,
2026-04-07 09:30:00,P,1.1729170143886247,4150.0,4550.0,10,73,-110.76105,,,,,,,,,,
2026-04-07 10:00:00,P,1.17251917495749,4100.0,4550.0,10,38,-35.71727,,,,,,,,,,
2026-04-07 09:58:00,P,1.1723921845177148,4250.0,5100.0,10,38,3.51062,,,,,,,,,,
2026-04-07 09:46:00,P,1.172074057245225,4250.0,4550.0,10,73,-47.65741,,,,,,,,,,
2026-04-07 09:52:00,P,1.1717736065097455,4250.0,4950.0,10,38,4.2282104,,,,,,,,,,
2026-04-07 10:46:00,P,1.1714622267632728,4250.0,4850.0,10,38,3.295929,,,,,,,,,,
2026-04-07 09:30:00,P,1.1713143967776674,4050.0,4650.0,10,38,-70.60521,,,,,,,,,,
2026-04-07 10:23:00,P,1.17076493747837,4250.0,4850.0,10,38,3.8944092,,,,,,,,,,
2026-04-07 09:46:00,P,1.170439316744915,4250.0,5100.0,10,38,4.916504,,,,,,,,,,
2026-04-07 09:30:00,P,1.1688654967643768,4000.0,4350.0,10,73,-91.00835,,,,,,,,,,
2026-04-07 13:40:00,P,1.168053825383555,4250.0,4800.0,10,38,5.3273926,,,,,,,,,,
2026-04-07 11:08:00,P,1.1679380102572874,4200.0,4600.0,10,38,-17.539078,,,,,,,,,,
2026-04-07 11:29:00,P,1.1672275528087088,4400.0,5200.0,10,73,46.412537,,,,,,,,,,
2026-04-07 13:45:00,P,1.1671772214002916,4150.0,4450.0,10,73,-62.609375,,,,,,,,,,
2026-04-07 11:03:00,P,1.1670572960602852,4200.0,4600.0,10,38,-19.73645,,,,,,,,,,
2026-04-07 09:30:00,P,1.1668772479900762,4200.0,4900.0,38,164,-114.85907,,,,,,,,,,
2026-04-07 10:46:00,P,1.166857742669395,4350.0,4650.0,10,73,-5.3358154,,,,,,,,,,
2026-04-07 09:41:00,P,1.1663699000870558,4200.0,4500.0,10,73,-54.636658,,,,,,,,,,
2026-04-07 13:46:00,P,1.1663218531667194,4200.0,4600.0,10,38,-15.745209,,,,,,,,,,
2026-04-07 11:14:00,P,1.1661821607074,4250.0,4750.0,10,38,3.5646667,,,,,-7.797882080078125,-787.7882080078125,,,,
2026-04-07 10:55:00,P,1.164631759753197,4250.0,4750.0,10,38,0.5680847,,,,,,,,,,
2026-04-07 11:14:00,P,1.164567056004162,4200.0,4600.0,10,38,-16.142136,,,,,,,,,,
2026-04-07 10:23:00,P,1.16420663471462,4200.0,4900.0,38,164,-36.6875,,,,,,,,,,
2026-04-07 09:58:00,P,1.1641555722286625,4250.0,5000.0,10,38,3.387268,,,,,,,,,,
2026-04-07 09:42:00,P,1.1641071826389242,4400.0,4900.0,10,73,28.326965,,,,,,,,,,
2026-04-07 11:17:00,P,1.1639967154796769,4250.0,4700.0,10,38,-0.7999878,,,,,,,,,,
2026-04-07 13:08:00,P,1.1634153896849069,4250.0,4800.0,10,38,4.927063,-7.408935546875,-748.8935546875,,,,,,,,
2026-04-07 13:50:00,P,1.163319023758577,4000.0,4500.0,10,38,-46.307602,,,,,,,,,,
2026-04-07 09:36:00,P,1.162340875049963,4250.0,5100.0,10,38,5.709778,,,,,,,,,,
2026-04-07 11:29:00,P,1.160836324010616,4250.0,4750.0,10,38,5.359314,,,,,,,,,,
2026-04-07 11:29:00,P,1.160171339619141,4150.0,4550.0,10,38,-26.923721,,,,,,,,,,
2026-04-07 10:55:00,P,1.1599238179774545,4400.0,4850.0,10,73,29.603333,,,,,,,,,,
2026-04-07 09:58:00,P,1.159354842917461,4250.0,4950.0,10,38,3.2253418,,,,,,,,,,
2026-04-07 10:46:00,P,1.1592112118016005,4250.0,4800.0,10,38,1.9324951,,,,,,,,,,
2026-04-07 10:06:00,P,1.1590014262588693,4250.0,4900.0,10,38,2.4620361,,,,,,,,,,
2026-04-07 09:38:00,P,1.158971367929274,4250.0,5300.0,10,38,7.354553,,,,,,,,,,
2026-04-07 10:06:00,P,1.1589192401071895,4050.0,4500.0,10,38,-42.294556,,,,,,,,,,
2026-04-07 10:23:00,P,1.1582407721915036,4250.0,4800.0,10,38,2.5314026,,,,,,,,,,
2026-04-07 09:43:00,P,1.157917213610291,4100.0,4450.0,10,73,-71.21039,,,,,,,,,,
2026-04-07 10:23:00,P,1.1577488089618868,4100.0,4700.0,38,164,-78.82416,,,,,,,,,,
2026-04-07 10:23:00,P,1.157397481964663,4200.0,4600.0,10,38,-18.73906,,,,,,,,,,
2026-04-07 09:46:00,P,1.1572101573755147,4250.0,4950.0,10,38,3.630371,-7.593505859375,-767.3505859375,,,,,,,,
2026-04-07 10:55:00,P,1.157075487147177,4200.0,4600.0,10,38,-19.339066,,,,,,,,,,
2026-04-07 11:21:00,P,1.1564890840387327,4400.0,4900.0,10,73,34.113525,,,,,,,,,,
2026-04-07 09:38:00,P,1.156160538314272,4250.0,5200.0,10,38,7.6312866,,,,,,,,,,
2026-04-07 13:40:00,P,1.155898492778141,4050.0,4400.0,10,73,-71.18898,,,,,,,,,,
2026-04-07 09:36:00,P,1.154946349865914,4200.0,4650.0,10,38,-14.3675995,,,,,,,,,,
2026-04-07 11:29:00,P,1.154181252333248,4400.0,5100.0,10,73,44.580383,,,,,,,,,,
2026-04-07 13:46:00,P,1.1528825061779135,4250.0,4700.0,10,38,1.5970459,,,,,,,,,,
2026-04-07 09:43:00,P,1.1526308803862877,4400.0,4850.0,10,73,25.410278,,,,,,,,,,
2026-04-07 10:03:00,P,1.1523229712125227,4250.0,4900.0,10,38,1.2616882,-10.001251220703125,-1008.1251220703125,,,,,,,,
2026-04-07 11:21:00,P,1.1522178090043262,4150.0,4550.0,10,38,-30.520966,,,,,,,,,,
2026-04-07 13:32:00,P,1.1518480129797537,4050.0,4400.0,10,73,-70.98967,,,,,,,,,,
2026-04-07 09:38:00,P,1.1517860531488835,4250.0,5100.0,10,38,7.7077637,,,,,,,,,,
2026-04-07 13:41:00,P,1.1516935512262705,4050.0,4400.0,10,73,-70.78795,,,,,,,,,,
2026-04-07 13:40:00,P,1.1515592426577004,4250.0,4750.0,10,38,3.3635864,,,-6.208770751953125,-628.8770751953125,,,,,,
2026-04-07 14:25:00,P,1.151545247443427,4250.0,4700.0,10,38,0.20263672,,,,,,,,,,
2026-04-07 09:58:00,P,1.1514376390644754,4250.0,4900.0,10,38,1.6624756,,,,,,,,,,
2026-04-07 10:27:00,P,1.1514110063326233,4150.0,4550.0,10,38,-30.318497,,,,,,,,,,
2026-04-07 09:43:00,P,1.151021543686951,4250.0,5000.0,10,38,5.388733,,,,,-4.401611328125,-448.1611328125,,,,
2026-04-07 14:04:00,P,1.1509960957046257,4400.0,4800.0,10,73,27.08316,,,,,,,,,,
2026-04-07 09:46:00,P,1.1509916539310052,4200.0,4650.0,10,38,-15.961014,-6.1932373046875,-627.32373046875,,,,,,,,
2026-04-07 09:46:00,P,1.1509294219873285,4250.0,4900.0,10,38,3.2683105,-6.793243408203125,-687.3243408203125,,,,,,,,
2026-04-07 09:40:00,P,1.150504434987221,4300.0,4600.0,10,73,-21.505768,,,,,,,,,,
2026-04-07 09:46:00,P,1.1501133416444456,4350.0,4650.0,10,73,-11.927521,-15.00274658203125,-1508.274658203125,,,-12.20550537109375,-1228.550537109375,,,,
2026-04-07 09:41:00,P,1.1475947736104195,4250.0,5200.0,10,38,7.6290283,,,,,,,,,,
2026-04-07 13:08:00,P,1.1475145391605304,4250.0,4750.0,10,38,2.7632751,-6.609130859375,-668.9130859375,,,,,,,,
2026-04-07 09:30:00,P,1.1474024528375415,4300.0,4650.0,10,73,-63.820435,,,,,,,,,,
2026-04-07 09:43:00,P,1.1473629669438723,4250.0,4950.0,10,38,5.42688,,,,,-3.80120849609375,-388.120849609375,,,,
2026-04-07 13:46:00,P,1.1472298009034114,3950.0,4350.0,10,73,-71.97034,,,,,,,,,,
2026-04-07 11:00:00,P,1.146549104502219,4400.0,4800.0,10,73,22.880402,,,,,,,,,,
2026-04-07 10:06:00,P,1.146429879463714,4400.0,4900.0,10,73,27.328735,,,,,,,,,,
2026-04-07 10:23:00,P,1.1434020696062488,4150.0,4450.0,10,73,-62.40004,,,,,,,,,,
2026-04-07 14:08:00,P,1.1433923555790828,4300.0,5200.0,10,38,15.639465,,,,,,,,,,
2026-04-07 13:50:00,P,1.1431116673759254,4250.0,4700.0,10,38,1.7983093,,,,,,,,,,
2026-04-07 13:08:00,P,1.1427865697027202,4400.0,4900.0,10,73,33.313477,,,,,,,,,,
2026-04-07 10:55:00,P,1.142575683031029,4150.0,4450.0,10,73,-63.598656,,,,,,,,,,
2026-04-07 09:46:00,P,1.142461387446822,4250.0,4850.0,10,38,2.30542,-6.593414306640625,-667.3414306640625,,,,,,,,
2026-04-07 10:03:00,P,1.1424349896868682,4250.0,4850.0,10,38,-0.7015991,-11.001983642578125,-1108.1983642578125,,,,,,,,
2026-04-07 09:58:00,P,1.1421657927460818,4250.0,4850.0,10,38,0.69976807,,,,,,,,,,
2026-04-07 14:08:00,P,1.1421211902361663,4250.0,4650.0,10,38,-4.161957,,,,,,,,,,
2026-04-07 09:46:00,P,1.141077738781201,4400.0,4800.0,10,73,16.488678,,,,,,,,,,
2026-04-07 09:43:00,P,1.140833317168014,4250.0,4900.0,10,38,4.664612,,,,,-3.40093994140625,-348.093994140625,,,,
2026-04-07 11:29:00,P,1.1405253128179602,4000.0,4300.0,10,164,-99.89553,,,,,,,,,,
2026-04-07 09:37:00,P,1.1401009078403272,4250.0,4800.0,10,38,1.7351074,,,,,,,,,,
2026-04-07 14:08:00,P,1.140052641615241,4400.0,4800.0,10,73,26.281067,,,,,,,,,,
2026-04-07 11:29:00,P,1.1400109177324422,4350.0,4650.0,10,73,4.253479,,,,,,,,,,
2026-04-07 14:08:00,P,1.1400011989402807,4300.0,5100.0,10,38,16.316223,,,,,,,,,,
2026-04-07 10:46:00,P,1.1396956436870331,4250.0,4750.0,10,38,-1.2316284,,,,,,,,,,
2026-04-07 11:14:00,P,1.1394710685444018,4250.0,4700.0,10,38,-0.00045776367,,,,,-8.198150634765625,-827.8150634765625,,,,
2026-04-07 14:10:00,P,1.1392507754630363,4300.0,5300.0,10,38,17.163757,,,,,,,,,,
2026-04-07 11:14:00,P,1.1389203999514332,4050.0,4500.0,10,38,-43.10238,,,,,,,,,,
2026-04-07 10:23:00,P,1.1388049203466917,4250.0,4750.0,10,38,-0.23254395,,,,,,,,,,
2026-04-07 14:04:00,P,1.1385877764543508,4300.0,5300.0,10,38,16.56488,,,,,,,,,,
2026-04-07 11:29:00,P,1.1385196982718868,4250.0,4700.0,10,38,2.594635,,,,,,,,,,
2026-04-07 10:56:00,P,1.1383885861360552,4250.0,4700.0,10,38,-3.9961853,,,,,,,,,,
2026-04-07 09:30:00,P,1.13800098312145,4350.0,4750.0,10,73,-41.133423,,,,,,,,,,
2026-04-07 10:55:00,P,1.1377896706720405,4250.0,4700.0,10,38,-2.9970703,,,,,,,,,,
2026-04-07 11:00:00,P,1.1376707364335914,4250.0,4700.0,10,38,-3.9958801,,,,,,,,,,
2026-04-07 09:46:00,P,1.1374286461536445,4200.0,4800.0,38,164,-53.158264,,,,,,,,,,
2026-04-07 09:58:00,P,1.1371836382442373,4350.0,4650.0,10,73,-10.533051,,,,,,,,,,
2026-04-07 09:46:00,P,1.137048347337238,4200.0,4500.0,10,73,-58.62181,,,,,-7.198638916015625,-727.8638916015625,,,,
2026-04-07 13:40:00,P,1.136858481192299,4200.0,4600.0,10,38,-16.342896,,,,,,,,,,
2026-04-07 09:41:00,P,1.136784834340672,4400.0,5000.0,10,73,36.158752,,,,,,,,,,
2026-04-07 14:04:00,P,1.1363337494451815,4300.0,5200.0,10,38,16.841309,,,,,,,,,,
2026-04-07 13:01:00,P,1.1363030086739836,3950.0,4500.0,10,38,-47.909904,,,,,,,,,,
2026-04-07 13:40:00,P,1.1362540206468954,4150.0,4450.0,10,73,-63.606598,,,,,,,,,,
2026-04-07 10:46:00,P,1.1361918227883416,4200.0,4600.0,10,38,-20.138275,,,,,,,,,,
2026-04-07 14:10:00,P,1.1360936332233027,4300.0,5200.0,10,38,17.040283,,,,,,,,,,
2026-04-07 14:10:00,P,1.135811203983835,4250.0,4650.0,10,38,-4.1619263,,,,,-5.001220703125,-508.1220703125,,,,
2026-04-07 10:56:00,P,1.1357322428404346,4100.0,4550.0,10,38,-36.51927,,,,,,,,,,
2026-04-07 11:21:00,P,1.1350970220025165,4050.0,4500.0,10,38,-44.70347,,,,,,,,,,
2026-04-07 11:21:00,P,1.1343708782082604,4400.0,4850.0,10,73,30.794006,,,,,,,,,,
2026-04-07 09:38:00,P,1.1339291899819073,4250.0,4900.0,10,38,6.258911,,,,,,,,,,
2026-04-07 11:29:00,P,1.1334238855054837,4400.0,5000.0,10,73,41.74695,,,,,,,,,,
2026-04-07 14:08:00,P,1.1333737038709686,4300.0,5000.0,10,38,15.992004,,,,,,,,,,
2026-04-07 09:43:00,P,1.1332920683299232,4250.0,4850.0,10,38,3.5016174,,,,,-3.201080322265625,-328.1080322265625,,,,
2026-04-07 11:21:00,P,1.1329142426991916,4250.0,4650.0,10,38,-4.9680786,,,,,,,,,,
2026-04-07 14:04:00,P,1.131939055325774,4300.0,5100.0,10,38,17.118042,,,,,,,,,,
2026-04-07 10:03:00,P,1.1318280600737214,4400.0,4850.0,10,73,22.4068,,,,,,,,,,
2026-04-07 10:01:00,P,1.1315128887335932,4350.0,4650.0,10,73,-7.5323486,,,,,,,,,,
2026-04-07 10:06:00,P,1.1314674240450775,4500.0,5200.0,10,164,69.07074,,,,,,,,,,
2026-04-07 09:55:00,P,1.1314226878344793,4200.0,4600.0,10,38,-19.53569,-3.7986297607421875,-387.86297607421875,,,,,,,,
2026-04-07 13:40:00,P,1.130685008556104,3950.0,4500.0,10,38,-48.107452,,,,,,,,,,
2026-04-07 09:42:00,P,1.1301790069645712,4100.0,4600.0,10,38,-29.744919,,,,,,,,,,
2026-04-07 11:00:00,P,1.1293027149363637,4300.0,5300.0,10,38,13.764038,,,,,,,,,,
2026-04-07 14:00:00,P,1.1292214620225836,4250.0,4650.0,10,38,-4.7614746,,,,,,,,,,
2026-04-07 09:46:00,P,1.1290652674481658,4250.0,4800.0,10,38,0.34197998,-6.593231201171875,-667.3231201171875,,,,,,,,
2026-04-07 10:46:00,P,1.1289548392988216,4150.0,4450.0,10,73,-63.598663,,,,,,,,,,
2026-04-07 13:08:00,P,1.1288677609859776,4200.0,4600.0,10,38,-16.74321,,,,,,,,,,
2026-04-07 09:41:00,P,1.1287033153343884,4200.0,4650.0,10,38,-11.570831,,,,,,,,,,
2026-04-07 09:58:00,P,1.1286387181424076,4250.0,4800.0,10,38,-1.2637024,,,,,,,,,,
2026-04-07 09:56:00,P,1.1281777854032415,4250.0,4750.0,10,38,-0.62872314,,,,,,,,,,
2026-04-07 13:50:00,P,1.128067801130086,4150.0,4550.0,10,38,-27.92125,,,,,,,,,,
2026-04-07 13:45:00,P,1.1272011776678776,4150.0,4550.0,10,38,-28.722488,,,,,,,,,,
2026-04-07 13:40:00,P,1.1271797835707411,4250.0,4700.0,10,38,0.19876099,,,-6.2086181640625,-628.86181640625,,,,,,
2026-04-07 10:59:00,P,1.1270747115824111,4300.0,5300.0,10,38,12.9644165,,,-13.5941162109375,-1367.41162109375,,,,,,
2026-04-07 09:46:00,P,1.1269526233473417,4100.0,4450.0,10,73,-71.80626,,,,,,,,,,
2026-04-07 13:50:00,P,1.1267886180132942,4400.0,4950.0,10,73,37.43329,,,,,,,,,,
2026-04-07 10:22:00,P,1.126505456095835,4150.0,4550.0,10,38,-31.715424,,,,,,,,,,
2026-04-07 14:04:00,P,1.1262287218011735,4300.0,5000.0,10,38,16.993896,,,,,,,,,,
2026-04-07 10:55:00,P,1.1261072954444278,4400.0,4800.0,10,73,23.87967,,,,,,,,,,
2026-04-07 11:21:00,P,1.1260763615054086,4300.0,5300.0,10,38,16.557983,,,,,,,,,,
2026-04-07 09:38:00,P,1.1260742722325248,4200.0,4800.0,38,164,-45.7735,,,,,,,,,,
2026-04-07 10:23:00,P,1.1260714548687618,4150.0,4550.0,10,38,-30.5159,,,,,,,,,,
2026-04-07 09:30:00,P,1.1256327427778383,4100.0,5000.0,38,164,-162.69122,,,,,,,,,,
2026-04-07 09:30:00,P,1.1255682919185797,3950.0,4500.0,10,38,-73.92219,,,,,,,,,,
2026-04-07 09:46:00,P,1.1253682412668664,4300.0,5200.0,38,164,-0.8600464,,,,,,,,,,
2026-04-07 09:34:00,P,1.12476088642268,4200.0,4650.0,10,38,-14.968231,,,,,,,,,,
2026-04-07 09:43:00,P,1.1247360909686015,4150.0,4600.0,10,38,-24.33815,,,,,,,,,,
2026-04-07 11:29:00,P,1.124487218116092,4300.0,4500.0,10,164,-45.72937,,,,,,,,,,
2026-04-07 11:08:00,P,1.124161856257738,4150.0,4450.0,10,73,-63.600037,,,,,,,,,,
2026-04-07 09:30:00,C,1.1236829730966331,4600.0,5000.0,10,38,-14.604603,,,,,,,,,,
2026-04-07 09:36:00,P,1.123452742055668,4400.0,4850.0,10,73,25.807495,,,,,,,,,,
2026-04-07 13:08:00,P,1.1232541400761666,4250.0,4700.0,10,38,-0.20153809,-6.00860595703125,-608.860595703125,,,,,,,,
2026-04-07 11:17:00,P,1.1231437314991366,4250.0,4650.0,10,38,-5.565796,,,,,,,,,,
2026-04-07 11:21:00,P,1.1231378860671977,4300.0,5200.0,10,38,17.034546,,,,,,,,,,
2026-04-07 13:03:00,P,1.123072974648196,4200.0,4600.0,10,38,-15.744583,,,,,,,,,,
2026-04-07 09:36:00,P,1.1230321011037612,4350.0,4650.0,10,73,-6.932373,,,,,,,,,,
2026-04-07 09:43:00,P,1.1219009199597774,4250.0,4800.0,10,38,1.938446,,,,,-3.00091552734375,-308.091552734375,,,,
2026-04-07 09:36:00,P,1.1215986903915351,4150.0,4600.0,10,38,-25.542572,,,,,,,,,,
2026-04-07 13:08:00,P,1.121418978048827,4400.0,4850.0,10,73,30.594666,,,,,,,,,,
2026-04-07 14:04:00,P,1.121330411512101,4300.0,4950.0,10,38,16.231628,,,,,,,,,,
2026-04-07 11:29:00,P,1.120901762152005,4400.0,4950.0,10,73,40.030212,,,,,,,,,,
2026-04-07 11:19:00,P,1.120641111776942,4250.0,4500.0,10,73,-43.014206,,,,,,,,,,
2026-04-07 14:10:00,P,1.120295668815709,4300.0,4950.0,10,38,15.630371,,,,,,,,,,
2026-04-07 13:40:00,P,1.120261987881365,4400.0,4850.0,10,73,31.195679,,,,,,,,,,
2026-04-07 10:01:00,P,1.1200716796013443,4200.0,4600.0,10,38,-21.536606,,,,,,,,,,
2026-04-07 10:55:00,P,1.1199328576634235,4300.0,5300.0,10,38,14.563599,,,,,,,,,,
